name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Ulsan HD vs Pohang Steelers,2025-05-05 07:30:00,Game ended in draw.,K League 1,Ulsan HD,Pohang Steelers,1.0,1.0,4.0,7.0,6.0,7.0,5.0,2.0,17.0,11.0,129.0,117.0,85.0,75.0,61.0,39.0,0.0,1.0,11.0,8.0,6.0,3.0,2.0,2.0,3.0,6.0,9.0,7.0,10.0,11.0,3.0,3.0,2.0,0.0,1.8,3.69,4.76,1.95,1.9,,,,,1.98,1.9,1.72,3.6,4.5,1.83,1.83,,,,,1.97,1.87,0.56,0.27,0.21,0.53,0.51,,,,,0.51,0.53,0.58,0.28,0.22,0.55,0.55,,,,,0.51,0.53,2025
Jeonbuk Motors vs Daejeon Citizen,2025-05-06 05:00:00,Game ended in draw.,K League 1,Jeonbuk Motors,Daejeon Citizen,1.0,1.0,2.0,1.0,7.0,7.0,5.0,1.0,14.0,8.0,103.0,120.0,84.0,66.0,54.0,46.0,,,13.0,4.0,1.0,4.0,,,1.0,10.0,9.0,6.0,10.0,13.0,4.0,3.0,0.0,1.0,1.81,3.67,4.74,1.85,2.01,,,1.93,1.95,2.07,1.83,1.8,3.6,4.5,1.72,2.0,,,1.9,1.95,,,0.55,0.27,0.21,0.5,0.54,,,0.52,0.51,0.48,0.55,0.56,0.28,0.22,0.58,0.5,,,0.53,0.51,,,2025
Jeju United vs Gangwon,2025-05-06 07:30:00,Gangwon won after full-time.,K League 1,Jeju United,Gangwon,0.0,3.0,10.0,8.0,8.0,2.0,9.0,1.0,20.0,6.0,102.0,87.0,83.0,33.0,57.0,43.0,,,13.0,4.0,7.0,2.0,,,5.0,13.0,14.0,3.0,12.0,15.0,0.0,6.0,1.0,4.0,2.52,3.04,3.25,1.75,2.14,1.84,2.06,2.12,1.79,,,2.3,3.1,3.3,1.66,2.1,1.85,2.0,2.1,1.77,,,0.4,0.33,0.31,0.47,0.57,0.54,0.49,0.47,0.56,,,0.43,0.32,0.3,0.6,0.48,0.54,0.5,0.48,0.56,,,2025
Anyang vs Seoul,2025-05-06 10:00:00,Game ended in draw.,K League 1,Anyang,Seoul,1.0,1.0,7.0,9.0,2.0,7.0,2.0,3.0,7.0,14.0,94.0,120.0,41.0,76.0,33.0,67.0,,,5.0,4.0,2.0,10.0,0.0,1.0,9.0,3.0,4.0,5.0,13.0,14.0,2.0,1.0,3.0,3.0,4.15,3.12,2.12,1.69,2.24,1.95,1.93,2.09,1.81,,,4.0,3.1,2.05,1.61,2.2,1.95,1.9,2.05,1.8,,,0.24,0.32,0.47,0.45,0.59,0.51,0.52,0.48,0.55,,,0.25,0.32,0.49,0.62,0.45,0.51,0.53,0.49,0.56,,,2025
Suwon vs Daegu,2025-05-06 10:00:00,Suwon won after full-time.,K League 1,Suwon,Daegu,2.0,1.0,12.0,11.0,6.0,6.0,6.0,2.0,17.0,12.0,126.0,125.0,71.0,80.0,43.0,57.0,,,7.0,8.0,10.0,4.0,2.0,0.0,6.0,9.0,14.0,5.0,15.0,13.0,3.0,6.0,3.0,1.0,1.9,3.75,4.13,2.17,1.74,,,,,1.86,2.03,1.85,3.6,4.1,2.0,1.72,,,,,1.82,2.02,0.53,0.27,0.24,0.57,0.46,,,,,0.54,0.49,0.54,0.28,0.24,0.5,0.58,,,,,0.55,0.5,2025
Pohang Steelers vs Suwon,2025-05-10 07:30:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Suwon,2.0,0.0,8.0,10.0,6.0,6.0,8.0,4.0,14.0,11.0,91.0,95.0,66.0,50.0,56.0,44.0,1.0,0.0,10.0,8.0,3.0,3.0,3.0,1.0,8.0,6.0,11.0,6.0,10.0,12.0,1.0,1.0,2.0,1.0,2.37,3.32,3.23,2.03,1.83,,,1.89,2.0,2.08,1.81,2.3,3.2,3.1,1.83,1.83,,,1.87,1.92,1.97,1.82,0.42,0.3,0.31,0.55,0.49,,,0.53,0.5,0.48,0.55,0.43,0.31,0.32,0.55,0.55,,,0.53,0.52,0.51,0.55,2025
Daejeon Citizen vs Seoul,2025-05-10 10:00:00,Game ended in draw.,K League 1,Daejeon Citizen,Seoul,,,1.0,9.0,0.0,11.0,0.0,9.0,1.0,25.0,99.0,116.0,44.0,85.0,46.0,54.0,,,1.0,17.0,0.0,8.0,1.0,4.0,9.0,3.0,1.0,12.0,9.0,12.0,7.0,1.0,3.0,2.0,3.51,3.31,2.24,1.82,2.05,1.8,2.11,2.06,1.84,,,3.3,3.3,2.15,1.72,2.0,1.77,2.02,2.02,1.77,,,0.28,0.3,0.45,0.49,0.55,0.56,0.47,0.49,0.54,,,0.3,0.3,0.47,0.58,0.5,0.56,0.5,0.5,0.56,,,2025
Anyang vs Daegu,2025-05-10 10:00:00,Game ended in draw.,K League 1,Anyang,Daegu,0.0,1.0,7.0,12.0,10.0,4.0,10.0,3.0,17.0,10.0,78.0,60.0,117.0,45.0,72.0,28.0,,,11.0,9.0,6.0,1.0,3.0,0.0,5.0,11.0,1.0,2.0,9.0,13.0,2.0,3.0,0.0,3.0,1.89,3.77,4.15,2.13,1.76,,,,,1.88,2.0,1.83,3.6,4.1,2.0,1.72,,,,,1.85,1.95,0.53,0.27,0.24,0.57,0.47,,,,,0.53,0.5,0.55,0.28,0.24,0.5,0.58,,,,,0.54,0.51,2025
Jeju United vs Ulsan HD,2025-05-11 07:30:00,Ulsan HD won after full-time.,K League 1,Jeju United,Ulsan HD,1.0,2.0,11.0,3.0,2.0,12.0,10.0,3.0,17.0,16.0,99.0,93.0,54.0,76.0,45.0,55.0,1.0,0.0,11.0,12.0,6.0,5.0,0.0,5.0,3.0,13.0,11.0,13.0,9.0,13.0,6.0,3.0,0.0,5.0,4.1,3.38,2.02,1.84,2.02,,,1.92,1.96,2.07,1.82,4.0,3.3,1.95,1.8,1.9,,,1.9,1.9,2.02,1.77,0.24,0.3,0.5,0.5,0.54,,,0.52,0.51,0.48,0.55,0.25,0.3,0.51,0.56,0.53,,,0.53,0.53,0.5,0.56,2025
Gangwon vs Gimcheon Sangmu,2025-05-11 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gangwon,Gimcheon Sangmu,0.0,4.0,7.0,4.0,2.0,7.0,3.0,8.0,7.0,21.0,97.0,98.0,51.0,67.0,56.0,44.0,,,3.0,12.0,4.0,9.0,1.0,1.0,12.0,3.0,7.0,19.0,7.0,12.0,6.0,4.0,0.0,2.0,3.79,3.41,2.1,1.98,1.87,,,1.84,2.06,2.06,1.84,3.6,3.3,2.1,1.9,1.8,,,1.8,2.0,2.02,1.77,0.26,0.29,0.48,0.53,0.51,,,0.54,0.49,0.49,0.54,0.28,0.3,0.48,0.53,0.56,,,0.56,0.5,0.5,0.56,2025
Gwangju vs Jeonbuk Motors,2025-05-11 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Gwangju,Jeonbuk Motors,0.0,1.0,5.0,2.0,6.0,1.0,9.0,2.0,22.0,7.0,121.0,66.0,88.0,18.0,67.0,33.0,,,10.0,6.0,12.0,0.0,1.0,0.0,5.0,12.0,15.0,5.0,8.0,14.0,3.0,5.0,1.0,1.0,3.46,3.08,2.39,1.79,2.09,1.92,1.96,2.06,1.84,,,3.25,3.0,2.35,1.66,2.1,1.9,1.9,2.02,1.77,,,0.29,0.32,0.42,0.48,0.56,0.52,0.51,0.49,0.54,,,0.31,0.33,0.43,0.6,0.48,0.53,0.53,0.5,0.56,,,2025
Jeonbuk Motors vs Anyang,2025-05-17 07:30:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Anyang,2.0,0.0,2.0,7.0,6.0,5.0,5.0,5.0,10.0,18.0,97.0,151.0,58.0,126.0,45.0,55.0,,,5.0,10.0,5.0,8.0,2.0,0.0,7.0,10.0,8.0,12.0,11.0,6.0,7.0,1.0,1.0,1.0,1.85,3.51,4.79,1.95,1.9,,,1.83,2.06,2.07,1.83,1.83,3.5,4.2,1.83,1.83,,,1.77,2.02,2.02,1.77,0.54,0.28,0.21,0.53,0.51,,,0.55,0.49,0.48,0.55,0.55,0.29,0.24,0.55,0.55,,,0.56,0.5,0.5,0.56,2025
Gangwon vs Ulsan HD,2025-05-17 10:00:00,Game ended in draw.,K League 1,Gangwon,Ulsan HD,1.0,1.0,8.0,3.0,2.0,8.0,5.0,2.0,12.0,7.0,97.0,113.0,63.0,88.0,38.0,62.0,,,5.0,7.0,7.0,0.0,3.0,1.0,9.0,13.0,10.0,2.0,8.0,14.0,0.0,4.0,2.0,5.0,5.15,3.7,1.75,1.83,2.03,,,1.88,2.01,,,4.75,3.5,1.72,1.72,2.0,,,1.85,1.95,,,0.19,0.27,0.57,0.49,0.55,,,0.53,0.5,,,0.21,0.29,0.58,0.58,0.5,,,0.54,0.51,,,2025
Gimcheon Sangmu vs Jeju United,2025-05-17 10:00:00,Game ended in draw.,K League 1,Gimcheon Sangmu,Jeju United,1.0,1.0,4.0,12.0,7.0,3.0,8.0,5.0,20.0,10.0,72.0,70.0,59.0,31.0,55.0,45.0,0.0,1.0,10.0,8.0,10.0,2.0,1.0,7.0,4.0,12.0,11.0,6.0,11.0,14.0,1.0,5.0,2.0,0.0,1.62,4.36,5.22,2.22,1.7,,,,,1.9,1.99,1.6,4.1,5.0,2.1,1.66,,,,,1.8,2.0,0.62,0.23,0.19,0.59,0.45,,,,,0.53,0.5,0.62,0.24,0.2,0.48,0.6,,,,,0.56,0.5,2025
Pohang Steelers vs Gwangju,2025-05-18 07:30:00,Gwangju won after full-time.,K League 1,Pohang Steelers,Gwangju,0.0,1.0,5.0,6.0,4.0,2.0,10.0,7.0,18.0,10.0,71.0,60.0,52.0,41.0,50.0,50.0,0.0,1.0,10.0,4.0,8.0,6.0,1.0,1.0,10.0,11.0,12.0,9.0,17.0,12.0,1.0,4.0,3.0,2.0,2.74,3.08,2.91,1.75,2.15,1.9,1.99,2.08,1.82,,,2.62,3.0,2.8,1.72,2.0,1.9,1.9,2.05,1.75,,,0.36,0.32,0.34,0.47,0.57,0.53,0.5,0.48,0.55,,,0.38,0.33,0.36,0.58,0.5,0.53,0.53,0.49,0.57,,,2025
Daegu vs Seoul,2025-05-18 07:30:00,Seoul won after full-time.,K League 1,Daegu,Seoul,0.0,1.0,11.0,9.0,7.0,8.0,5.0,10.0,8.0,21.0,77.0,91.0,52.0,87.0,41.0,59.0,,,2.0,11.0,6.0,10.0,2.0,0.0,15.0,5.0,7.0,12.0,9.0,12.0,4.0,3.0,3.0,2.0,5.34,3.91,1.68,1.94,1.91,,,1.82,2.02,1.97,1.91,5.25,3.7,1.66,1.83,1.83,,,,,1.92,1.87,0.19,0.26,0.6,0.52,0.52,,,0.55,0.5,0.51,0.52,0.19,0.27,0.6,0.55,0.55,,,,,0.52,0.53,2025
Suwon vs Daejeon Citizen,2025-05-18 10:00:00,Suwon won after full-time.,K League 1,Suwon,Daejeon Citizen,3.0,0.0,12.0,2.0,8.0,1.0,13.0,3.0,32.0,8.0,116.0,116.0,105.0,60.0,48.0,52.0,,,14.0,5.0,18.0,3.0,1.0,0.0,4.0,15.0,23.0,5.0,10.0,15.0,2.0,8.0,2.0,1.0,2.56,3.35,2.91,2.0,1.85,,,1.86,2.02,2.08,1.82,2.4,3.3,2.8,1.83,1.83,,,1.82,1.97,2.02,1.77,0.39,0.3,0.34,0.54,0.5,,,0.54,0.5,0.48,0.55,0.42,0.3,0.36,0.55,0.55,,,0.55,0.51,0.5,0.56,2025
Jeju United vs Jeonbuk Motors,2025-05-23 10:30:00,Game ended in draw.,K League 1,Jeju United,Jeonbuk Motors,,,11.0,1.0,2.0,3.0,8.0,5.0,12.0,10.0,102.0,132.0,67.0,67.0,36.0,64.0,,,5.0,9.0,7.0,1.0,1.0,1.0,9.0,8.0,7.0,9.0,11.0,21.0,3.0,1.0,3.0,6.0,3.53,3.5,2.15,1.97,1.88,,,1.82,2.08,,,3.4,3.4,2.1,1.83,1.83,,,1.77,2.02,,,0.28,0.29,0.47,0.53,0.51,,,0.55,0.48,,,0.29,0.29,0.48,0.55,0.55,,,0.56,0.5,,,2025
Anyang vs Pohang Steelers,2025-05-23 10:30:00,Pohang Steelers won after full-time.,K League 1,Anyang,Pohang Steelers,0.0,2.0,9.0,6.0,3.0,3.0,4.0,3.0,5.0,8.0,116.0,137.0,73.0,72.0,47.0,53.0,,,2.0,7.0,3.0,1.0,2.0,0.0,3.0,6.0,6.0,6.0,10.0,15.0,3.0,0.0,1.0,1.0,3.22,3.37,2.35,1.94,1.91,,,1.94,1.94,2.06,1.84,3.2,3.2,2.37,1.83,1.83,,,1.9,1.9,2.02,1.77,0.31,0.3,0.43,0.52,0.52,,,0.52,0.52,0.49,0.54,0.31,0.31,0.42,0.55,0.55,,,0.53,0.53,0.5,0.56,2025
Seoul vs Suwon,2025-05-24 07:30:00,Game ended in draw.,K League 1,Seoul,Suwon,1.0,1.0,7.0,10.0,6.0,2.0,7.0,3.0,20.0,8.0,127.0,102.0,83.0,64.0,62.0,38.0,,,11.0,5.0,9.0,3.0,1.0,0.0,6.0,7.0,11.0,6.0,17.0,13.0,2.0,5.0,3.0,3.0,1.53,4.05,7.28,1.72,2.19,,,1.87,2.02,1.98,1.9,1.5,3.9,6.5,1.66,2.1,,,1.82,1.97,1.95,1.85,0.65,0.25,0.14,0.46,0.58,,,0.53,0.5,0.51,0.53,0.67,0.26,0.15,0.6,0.48,,,0.55,0.51,0.51,0.54,2025
Ulsan HD vs Gimcheon Sangmu,2025-05-24 10:00:00,Ulsan HD won after full-time.,K League 1,Ulsan HD,Gimcheon Sangmu,3.0,2.0,3.0,4.0,5.0,4.0,3.0,5.0,17.0,15.0,88.0,71.0,69.0,79.0,65.0,35.0,1.0,0.0,9.0,10.0,8.0,5.0,0.0,1.0,6.0,7.0,11.0,11.0,3.0,11.0,5.0,4.0,1.0,2.0,2.25,3.77,3.08,2.4,1.61,,,,,1.84,2.06,2.25,3.6,3.0,2.37,1.53,,,,,1.8,2.0,0.44,0.27,0.32,0.62,0.42,,,,,0.54,0.49,0.44,0.28,0.33,0.42,0.65,,,,,0.56,0.5,2025
Daejeon Citizen vs Daegu,2025-05-24 10:00:00,Daejeon Citizen won after full-time.,K League 1,Daejeon Citizen,Daegu,2.0,1.0,2.0,12.0,4.0,4.0,3.0,5.0,9.0,9.0,108.0,115.0,64.0,60.0,43.0,57.0,1.0,0.0,4.0,6.0,5.0,3.0,2.0,1.0,9.0,1.0,6.0,7.0,12.0,12.0,2.0,4.0,3.0,2.0,1.89,3.75,4.16,2.2,1.71,,,,,1.84,2.06,1.72,3.8,4.5,2.0,1.72,,,,,1.8,2.0,0.53,0.27,0.24,0.58,0.45,,,,,0.54,0.49,0.58,0.26,0.22,0.5,0.58,,,,,0.56,0.5,2025
Gwangju vs Gangwon,2025-05-25 07:30:00,Gangwon won after full-time.,K League 1,Gwangju,Gangwon,0.0,1.0,6.0,8.0,1.0,2.0,4.0,2.0,9.0,3.0,127.0,115.0,87.0,60.0,54.0,46.0,0.0,1.0,7.0,3.0,2.0,0.0,1.0,0.0,3.0,9.0,4.0,3.0,18.0,12.0,0.0,3.0,2.0,4.0,2.5,2.89,3.48,1.61,2.39,2.07,1.83,2.04,1.85,,,2.45,2.87,3.4,1.53,2.37,2.05,1.75,2.02,1.77,,,0.4,0.35,0.29,0.42,0.62,0.48,0.55,0.49,0.54,,,0.41,0.35,0.29,0.65,0.42,0.49,0.57,0.5,0.56,,,2025
Suwon vs Jeju United,2025-05-27 10:30:00,Jeju United won after full-time.,K League 1,Suwon,Jeju United,0.0,1.0,10.0,11.0,5.0,5.0,4.0,7.0,9.0,9.0,96.0,112.0,51.0,42.0,50.0,50.0,0.0,1.0,,,,,1.0,1.0,,,5.0,6.0,16.0,18.0,4.0,3.0,1.0,5.0,2.59,3.4,2.83,2.05,1.81,,,1.98,1.9,2.05,1.84,2.6,3.3,2.7,1.83,1.83,,,1.8,2.0,1.97,1.82,0.39,0.29,0.35,0.55,0.49,,,0.51,0.53,0.49,0.54,0.38,0.3,0.37,0.55,0.55,,,0.56,0.5,0.51,0.55,2025
Daejeon Citizen vs Pohang Steelers,2025-05-27 10:30:00,Pohang Steelers won after full-time.,K League 1,Daejeon Citizen,Pohang Steelers,1.0,3.0,1.0,5.0,1.0,3.0,8.0,4.0,16.0,12.0,119.0,102.0,70.0,65.0,54.0,46.0,,,9.0,7.0,7.0,5.0,3.0,1.0,6.0,10.0,10.0,9.0,15.0,13.0,2.0,2.0,1.0,1.0,3.72,3.26,2.18,1.87,1.99,,,1.97,1.91,2.01,1.88,3.5,3.25,2.2,1.8,1.9,,,1.95,1.85,1.97,1.82,0.27,0.31,0.46,0.5,0.53,,,0.51,0.52,0.5,0.53,0.29,0.31,0.45,0.56,0.53,,,0.51,0.54,0.51,0.55,2025
Daegu vs Jeonbuk Motors,2025-05-27 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Daegu,Jeonbuk Motors,0.0,4.0,12.0,2.0,5.0,9.0,7.0,5.0,16.0,18.0,91.0,85.0,66.0,74.0,52.0,48.0,,,6.0,8.0,10.0,10.0,0.0,1.0,5.0,9.0,8.0,10.0,5.0,14.0,1.0,1.0,,,5.61,4.04,1.64,2.0,1.85,,,,,1.85,2.04,5.25,4.1,1.6,1.83,1.83,,,,,1.8,2.0,0.18,0.25,0.61,0.54,0.5,,,,,0.54,0.49,0.19,0.24,0.62,0.55,0.55,,,,,0.56,0.5,2025
Gimcheon Sangmu vs Seoul,2025-05-28 10:30:00,Seoul won after full-time.,K League 1,Gimcheon Sangmu,Seoul,0.0,1.0,5.0,8.0,5.0,4.0,3.0,1.0,14.0,9.0,109.0,79.0,84.0,58.0,55.0,45.0,,,10.0,6.0,4.0,3.0,0.0,1.0,6.0,4.0,8.0,8.0,13.0,6.0,5.0,4.0,1.0,1.0,2.77,3.4,2.65,2.22,1.7,,,1.99,1.9,1.95,1.93,2.7,3.4,2.5,2.1,1.66,,,1.95,1.85,1.87,1.92,0.36,0.29,0.38,0.59,0.45,,,0.5,0.53,0.51,0.52,0.37,0.29,0.4,0.48,0.6,,,0.51,0.54,0.53,0.52,2025
Gangwon vs Anyang,2025-05-28 10:30:00,Anyang won after full-time.,K League 1,Gangwon,Anyang,1.0,3.0,7.0,9.0,9.0,2.0,6.0,3.0,14.0,9.0,98.0,69.0,69.0,18.0,71.0,29.0,,,9.0,5.0,5.0,4.0,,,10.0,17.0,10.0,6.0,6.0,7.0,0.0,4.0,1.0,3.0,2.51,3.04,3.27,1.76,2.12,1.9,1.98,2.09,1.81,,,2.4,3.0,3.2,1.72,2.0,1.85,1.95,2.05,1.75,,,0.4,0.33,0.31,0.47,0.57,0.53,0.51,0.48,0.55,,,0.42,0.33,0.31,0.58,0.5,0.54,0.51,0.49,0.57,,,2025
Gwangju vs Ulsan HD,2025-05-28 10:30:00,Game ended in draw.,K League 1,Gwangju,Ulsan HD,1.0,1.0,6.0,3.0,7.0,1.0,12.0,5.0,28.0,13.0,93.0,96.0,91.0,59.0,47.0,53.0,,,17.0,7.0,11.0,6.0,3.0,1.0,5.0,14.0,20.0,8.0,15.0,21.0,2.0,7.0,2.0,3.0,3.11,3.24,2.49,1.8,2.07,1.82,2.07,2.07,1.83,,,3.1,3.2,2.37,1.72,2.0,1.77,2.02,2.02,1.77,,,0.32,0.31,0.4,0.48,0.56,0.55,0.48,0.48,0.55,,,0.32,0.31,0.42,0.58,0.5,0.56,0.5,0.5,0.56,,,2025
Seoul vs Jeju United,2025-05-31 10:00:00,Jeju United won after full-time.,K League 1,Seoul,Jeju United,1.0,3.0,7.0,10.0,13.0,2.0,9.0,3.0,30.0,8.0,130.0,57.0,107.0,19.0,65.0,35.0,,,19.0,4.0,11.0,4.0,0.0,1.0,2.0,10.0,17.0,8.0,10.0,9.0,2.0,9.0,0.0,3.0,1.67,3.85,5.62,1.74,2.16,,,1.9,1.99,,,1.65,3.75,5.75,1.72,2.0,,,1.85,1.95,,,0.6,0.26,0.18,0.46,0.57,,,0.53,0.5,,,0.61,0.27,0.17,0.58,0.5,,,0.54,0.51,,,2025
Jeonbuk Motors vs Ulsan HD,2025-05-31 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Ulsan HD,3.0,1.0,1.0,3.0,4.0,6.0,2.0,5.0,11.0,12.0,122.0,114.0,84.0,96.0,43.0,57.0,,,9.0,9.0,2.0,3.0,1.0,0.0,9.0,3.0,6.0,8.0,11.0,5.0,3.0,4.0,2.0,1.0,2.63,3.37,2.81,2.18,1.73,,,1.8,2.07,1.99,1.9,2.6,3.2,2.7,2.0,1.72,,,1.8,2.0,1.92,1.87,0.38,0.3,0.36,0.58,0.46,,,0.56,0.48,0.5,0.53,0.38,0.31,0.37,0.5,0.58,,,0.56,0.5,0.52,0.53,2025
Anyang vs Daejeon Citizen,2025-05-31 10:00:00,Game ended in draw.,K League 1,Anyang,Daejeon Citizen,1.0,1.0,9.0,2.0,2.0,3.0,6.0,4.0,16.0,9.0,127.0,115.0,75.0,57.0,46.0,54.0,,,11.0,5.0,5.0,4.0,3.0,0.0,5.0,6.0,9.0,9.0,14.0,12.0,3.0,4.0,2.0,1.0,2.8,3.13,2.81,1.92,1.93,,,2.02,1.87,,,2.75,3.1,2.75,1.83,1.83,,,2.0,1.8,2.0,1.8,0.36,0.32,0.36,0.52,0.52,,,0.5,0.53,,,0.36,0.32,0.36,0.55,0.55,,,0.5,0.56,0.5,0.56,2025
Gimcheon Sangmu vs Suwon,2025-06-01 10:00:00,Game ended in draw.,K League 1,Gimcheon Sangmu,Suwon,1.0,1.0,5.0,11.0,7.0,3.0,5.0,4.0,9.0,11.0,118.0,113.0,86.0,76.0,56.0,44.0,,,7.0,6.0,2.0,5.0,4.0,2.0,8.0,9.0,8.0,9.0,16.0,10.0,4.0,1.0,2.0,0.0,1.75,4.06,4.58,2.32,1.64,,,,,1.85,2.04,1.72,3.9,4.33,2.2,1.61,,,,,1.8,2.0,0.57,0.25,0.22,0.61,0.43,,,,,0.54,0.49,0.58,0.26,0.23,0.45,0.62,,,,,0.56,0.5,2025
Pohang Steelers vs Gangwon,2025-06-01 10:00:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Gangwon,2.0,1.0,4.0,9.0,4.0,5.0,4.0,6.0,11.0,11.0,82.0,49.0,63.0,48.0,66.0,34.0,,,5.0,7.0,6.0,4.0,1.0,0.0,7.0,7.0,6.0,8.0,11.0,14.0,2.0,2.0,1.0,1.0,2.13,3.14,4.05,1.72,2.18,1.88,2.0,2.08,1.81,,,2.1,3.1,4.0,1.66,2.1,1.87,1.92,2.05,1.75,,,0.47,0.32,0.25,0.46,0.58,0.53,0.5,0.48,0.55,,,0.48,0.32,0.25,0.6,0.48,0.53,0.52,0.49,0.57,,,2025
Daegu vs Gwangju,2025-06-01 10:00:00,Game ended in draw.,K League 1,Daegu,Gwangju,1.0,1.0,12.0,6.0,1.0,8.0,5.0,5.0,10.0,14.0,91.0,122.0,49.0,102.0,45.0,55.0,1.0,1.0,7.0,9.0,3.0,5.0,1.0,2.0,9.0,11.0,6.0,11.0,12.0,13.0,6.0,1.0,1.0,3.0,3.67,3.55,2.09,2.08,1.79,,,1.82,2.08,1.96,1.92,3.75,3.6,2.0,2.0,1.72,,,1.77,2.02,1.92,1.87,0.27,0.28,0.48,0.56,0.48,,,0.55,0.48,0.51,0.52,0.27,0.28,0.5,0.5,0.58,,,0.56,0.5,0.52,0.53,2025
Gangwon vs Jeonbuk Motors,2025-06-13 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Gangwon,Jeonbuk Motors,0.0,3.0,9.0,1.0,5.0,5.0,3.0,4.0,14.0,13.0,120.0,104.0,89.0,66.0,55.0,45.0,,,4.0,8.0,10.0,5.0,0.0,1.0,6.0,7.0,6.0,9.0,9.0,11.0,2.0,3.0,2.0,3.0,3.87,3.22,2.15,1.83,2.03,,,2.05,1.84,,,3.75,3.1,2.05,1.72,2.0,,,1.97,1.82,,,0.26,0.31,0.47,0.49,0.55,,,0.49,0.54,,,0.27,0.32,0.49,0.58,0.5,,,0.51,0.55,,,2025
Gwangju vs Seoul,2025-06-13 10:30:00,Seoul won after full-time.,K League 1,Gwangju,Seoul,1.0,3.0,6.0,7.0,5.0,5.0,9.0,3.0,16.0,11.0,118.0,84.0,83.0,51.0,49.0,51.0,,,8.0,9.0,8.0,2.0,1.0,0.0,6.0,11.0,9.0,9.0,6.0,14.0,3.0,1.0,1.0,1.0,3.67,3.15,2.26,1.77,2.11,1.82,2.08,2.11,1.8,,,3.4,3.2,2.15,1.66,2.1,1.8,2.0,2.05,1.75,,,0.27,0.32,0.44,0.47,0.56,0.55,0.48,0.47,0.56,,,0.29,0.31,0.47,0.6,0.48,0.56,0.5,0.49,0.57,,,2025
Gimcheon Sangmu vs Pohang Steelers,2025-06-14 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Pohang Steelers,1.0,0.0,5.0,4.0,3.0,3.0,5.0,4.0,12.0,7.0,97.0,127.0,79.0,86.0,34.0,66.0,,,9.0,2.0,3.0,5.0,3.0,1.0,8.0,6.0,10.0,5.0,12.0,9.0,1.0,4.0,1.0,0.0,2.5,3.41,2.93,2.25,1.68,,,,,1.88,2.01,2.45,3.25,2.87,2.1,1.66,,,,,1.85,1.95,0.4,0.29,0.34,0.6,0.44,,,,,0.53,0.5,0.41,0.31,0.35,0.48,0.6,,,,,0.54,0.51,2025
Suwon vs Anyang,2025-06-14 10:00:00,Anyang won after full-time.,K League 1,Suwon,Anyang,1.0,2.0,11.0,8.0,0.0,4.0,7.0,7.0,12.0,14.0,114.0,106.0,84.0,75.0,52.0,48.0,1.0,0.0,7.0,8.0,5.0,6.0,0.0,1.0,14.0,8.0,10.0,12.0,12.0,16.0,3.0,2.0,0.0,4.0,2.48,3.34,3.03,2.02,1.84,,,1.84,2.05,2.05,1.84,2.37,3.1,3.1,1.9,1.8,,,1.8,2.0,2.02,1.77,0.4,0.3,0.33,0.54,0.5,,,0.54,0.49,0.49,0.54,0.42,0.32,0.32,0.53,0.56,,,0.56,0.5,0.5,0.56,2025
