name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
LOSC Lille vs Toulouse,2025-09-14 13:00:00,LOSC Lille won after full-time.,France Ligue 1,LOSC Lille,Toulouse,2.0,1.0,4.0,7.0,7.0,6.0,7.0,3.0,20.0,9.0,102.0,60.0,50.0,26.0,70.0,30.0,1.0,0.0,14.0,5.0,6.0,4.0,1.0,2.0,4.0,5.0,10.0,5.0,12.0,10.0,3.0,3.0,2.0,4.0,1.87,3.63,4.55,1.99,1.88,,,,,2.03,1.87,1.9,3.6,4.0,1.95,1.8,,,,,1.97,1.87,0.53,0.28,0.22,0.53,0.5,,,,,0.49,0.53,0.53,0.28,0.25,0.51,0.56,,,,,0.51,0.53,2025-2026
Metz vs Angers SCO,2025-09-14 15:15:00,Game ended in draw.,France Ligue 1,Metz,Angers SCO,1.0,1.0,18.0,10.0,4.0,3.0,1.0,6.0,9.0,10.0,97.0,86.0,42.0,36.0,55.0,45.0,1.0,1.0,7.0,7.0,2.0,3.0,1.0,3.0,7.0,2.0,6.0,9.0,10.0,7.0,4.0,4.0,0.0,1.0,2.32,3.29,3.41,2.04,1.83,,,1.84,2.07,2.07,1.81,2.2,3.4,3.25,1.9,1.9,,,1.82,2.02,2.05,1.8,0.43,0.3,0.29,0.55,0.49,,,0.54,0.48,0.48,0.55,0.45,0.29,0.31,0.53,0.53,,,0.55,0.5,0.49,0.56,2025-2026
Paris Saint Germain vs Lens,2025-09-14 15:15:00,Paris Saint Germain won after full-time.,France Ligue 1,Paris Saint Germain,Lens,2.0,0.0,1.0,5.0,4.0,3.0,3.0,7.0,14.0,11.0,139.0,51.0,53.0,36.0,68.0,32.0,,,6.0,6.0,8.0,5.0,,,7.0,10.0,8.0,7.0,10.0,8.0,3.0,4.0,1.0,2.0,1.36,5.76,7.94,2.36,1.62,,,,,,,1.33,5.75,7.0,2.2,1.61,,,,,,,0.74,0.17,0.13,0.62,0.42,,,,,,,0.75,0.17,0.14,0.45,0.62,,,,,,,2025-2026
Strasbourg vs Le Havre,2025-09-14 15:15:00,Strasbourg won after full-time.,France Ligue 1,Strasbourg,Le Havre,1.0,0.0,6.0,12.0,4.0,3.0,1.0,7.0,9.0,10.0,85.0,101.0,48.0,52.0,49.0,51.0,1.0,0.0,8.0,5.0,1.0,5.0,1.0,1.0,11.0,5.0,6.0,5.0,8.0,16.0,1.0,5.0,2.0,2.0,1.85,3.7,4.47,1.98,1.88,,,,,1.9,2.0,1.83,3.7,4.2,1.95,1.8,,,,,1.87,1.97,0.54,0.27,0.22,0.53,0.51,,,,,0.53,0.5,0.55,0.27,0.24,0.51,0.56,,,,,0.53,0.51,2025-2026
Brest vs Paris,2025-09-14 15:15:00,Paris won after full-time.,France Ligue 1,Brest,Paris,1.0,2.0,17.0,13.0,6.0,1.0,7.0,1.0,23.0,7.0,121.0,78.0,53.0,20.0,46.0,54.0,1.0,0.0,14.0,5.0,9.0,2.0,3.0,1.0,3.0,17.0,9.0,3.0,11.0,10.0,2.0,6.0,0.0,3.0,2.73,3.43,2.7,2.37,1.61,,,,,1.84,2.07,2.62,3.4,2.6,2.2,1.61,,,,,1.82,2.02,0.37,0.29,0.37,0.62,0.42,,,,,0.54,0.48,0.38,0.29,0.38,0.45,0.62,,,,,0.55,0.5,2025-2026
Rennes vs Olympique Lyonnais,2025-09-14 18:45:00,Rennes won after full-time.,France Ligue 1,Rennes,Olympique Lyonnais,3.0,1.0,12.0,3.0,5.0,4.0,9.0,0.0,23.0,8.0,117.0,79.0,63.0,48.0,48.0,52.0,,,13.0,7.0,10.0,1.0,3.0,0.0,4.0,12.0,13.0,5.0,18.0,13.0,4.0,2.0,2.0,2.0,2.59,3.36,2.9,2.24,1.68,,,,,,,2.5,3.4,2.8,2.2,1.61,,,,,1.85,2.0,0.39,0.3,0.34,0.6,0.45,,,,,,,0.4,0.29,0.36,0.45,0.62,,,,,0.54,0.5,2025-2026
Olympique Lyonnais vs Angers SCO,2025-09-19 18:45:00,Olympique Lyonnais won after full-time.,France Ligue 1,Olympique Lyonnais,Angers SCO,1.0,0.0,4.0,12.0,7.0,4.0,7.0,4.0,16.0,10.0,123.0,55.0,56.0,30.0,67.0,33.0,,,10.0,8.0,6.0,2.0,1.0,1.0,9.0,9.0,11.0,6.0,16.0,10.0,2.0,4.0,2.0,2.0,1.48,4.56,7.01,1.83,2.05,,,,,,,1.38,4.75,8.5,1.75,2.0,,,,,,,0.68,0.22,0.14,0.49,0.55,,,,,,,0.72,0.21,0.12,0.57,0.5,,,,,,,2025-2026
Nantes vs Rennes,2025-09-20 15:00:00,Game ended in draw.,France Ligue 1,Nantes,Rennes,2.0,2.0,14.0,6.0,4.0,4.0,6.0,4.0,16.0,8.0,77.0,86.0,32.0,37.0,43.0,57.0,1.0,1.0,10.0,5.0,6.0,3.0,1.0,3.0,8.0,10.0,11.0,10.0,14.0,18.0,2.0,2.0,3.0,1.0,4.23,3.57,1.95,2.02,1.85,,,1.84,2.07,2.02,1.81,4.0,3.5,1.95,1.95,1.8,,,1.8,2.05,2.02,1.82,0.24,0.28,0.51,0.54,0.5,,,0.54,0.48,0.5,0.55,0.25,0.29,0.51,0.51,0.56,,,0.56,0.49,0.5,0.55,2025-2026
Brest vs Nice,2025-09-20 17:00:00,Brest won after full-time.,France Ligue 1,Brest,Nice,4.0,1.0,17.0,8.0,2.0,7.0,4.0,10.0,11.0,21.0,76.0,148.0,20.0,70.0,38.0,62.0,,,6.0,15.0,5.0,5.0,0.0,1.0,17.0,4.0,8.0,14.0,17.0,11.0,3.0,1.0,1.0,3.0,3.05,3.64,2.35,2.53,1.57,,,,,,,3.2,3.6,2.2,2.37,1.53,,,,,1.85,2.0,0.33,0.27,0.43,0.64,0.4,,,,,,,0.31,0.28,0.45,0.42,0.65,,,,,0.54,0.5,2025-2026
Lens vs LOSC Lille,2025-09-20 19:05:00,Lens won after full-time.,France Ligue 1,Lens,LOSC Lille,3.0,0.0,8.0,3.0,4.0,10.0,7.0,6.0,15.0,17.0,75.0,109.0,34.0,54.0,38.0,62.0,,,10.0,13.0,5.0,4.0,4.0,1.0,7.0,10.0,10.0,8.0,17.0,11.0,3.0,3.0,1.0,3.0,2.24,3.57,3.31,2.34,1.65,,,,,1.84,2.06,2.2,3.5,3.2,2.1,1.66,,,,,1.82,2.02,0.45,0.28,0.3,0.61,0.43,,,,,0.54,0.49,0.45,0.29,0.31,0.48,0.6,,,,,0.55,0.5,2025-2026
Paris vs Strasbourg,2025-09-21 13:00:00,Strasbourg won after full-time.,France Ligue 1,Paris,Strasbourg,2.0,3.0,10.0,5.0,4.0,2.0,10.0,2.0,18.0,8.0,88.0,64.0,71.0,33.0,61.0,39.0,,,12.0,7.0,6.0,1.0,2.0,1.0,6.0,12.0,9.0,6.0,11.0,10.0,0.0,4.0,1.0,5.0,2.41,3.5,3.06,2.38,1.63,,,,,,,2.35,3.4,3.0,2.2,1.61,,,,,1.82,2.02,0.41,0.29,0.33,0.61,0.42,,,,,,,0.43,0.29,0.33,0.45,0.62,,,,,0.55,0.5,2025-2026
Monaco vs Metz,2025-09-21 15:15:00,Monaco won after full-time.,France Ligue 1,Monaco,Metz,5.0,2.0,5.0,18.0,4.0,5.0,7.0,2.0,16.0,8.0,98.0,86.0,59.0,25.0,43.0,57.0,0.0,1.0,12.0,6.0,4.0,2.0,3.0,0.0,5.0,14.0,13.0,5.0,15.0,6.0,1.0,2.0,1.0,0.0,1.32,6.05,9.21,2.11,1.78,,,,,,,1.3,5.75,8.0,2.0,1.75,,,,,,,0.76,0.17,0.11,0.56,0.47,,,,,,,0.77,0.17,0.12,0.5,0.57,,,,,,,2025-2026
Auxerre vs Toulouse,2025-09-21 15:15:00,Auxerre won after full-time.,France Ligue 1,Auxerre,Toulouse,1.0,0.0,16.0,9.0,3.0,4.0,3.0,6.0,6.0,13.0,80.0,101.0,29.0,52.0,40.0,60.0,0.0,1.0,5.0,12.0,1.0,1.0,,,8.0,7.0,4.0,7.0,12.0,20.0,3.0,0.0,1.0,6.0,3.54,3.3,2.26,2.06,1.83,,,1.91,1.99,2.08,1.84,3.4,3.25,2.25,1.95,1.8,,,1.9,1.95,2.05,1.8,0.28,0.3,0.44,0.55,0.49,,,0.52,0.5,0.48,0.54,0.29,0.31,0.44,0.51,0.56,,,0.53,0.51,0.49,0.56,2025-2026
Le Havre vs Lorient,2025-09-21 15:15:00,Game ended in draw.,France Ligue 1,Le Havre,Lorient,1.0,1.0,15.0,17.0,6.0,2.0,9.0,4.0,13.0,8.0,124.0,88.0,48.0,38.0,60.0,40.0,,,10.0,5.0,3.0,3.0,,,8.0,10.0,5.0,6.0,20.0,15.0,3.0,0.0,3.0,6.0,2.13,3.33,3.87,1.89,1.98,,,1.97,1.93,1.94,1.94,2.1,3.3,3.6,1.8,1.95,,,1.97,1.87,1.92,1.92,0.47,0.3,0.26,0.51,0.53,,,0.51,0.52,0.52,0.52,0.48,0.3,0.28,0.56,0.51,,,0.51,0.53,0.52,0.52,2025-2026
Olympique Marseille vs Paris Saint Germain,2025-09-22 18:00:00,Olympique Marseille won after full-time.,France Ligue 1,Olympique Marseille,Paris Saint Germain,1.0,0.0,8.0,1.0,5.0,3.0,5.0,6.0,9.0,12.0,62.0,146.0,34.0,28.0,32.0,68.0,,,8.0,4.0,1.0,8.0,2.0,1.0,6.0,2.0,5.0,11.0,16.0,7.0,5.0,1.0,3.0,1.0,4.1,3.86,1.89,2.4,1.62,,,,,,,4.0,3.9,1.83,2.2,1.61,,,,,,,0.24,0.26,0.53,0.62,0.42,,,,,,,0.25,0.26,0.55,0.45,0.62,,,,,,,2025-2026
Strasbourg vs Olympique Marseille,2025-09-26 18:45:00,Olympique Marseille won after full-time.,France Ligue 1,Strasbourg,Olympique Marseille,1.0,2.0,4.0,6.0,5.0,4.0,6.0,5.0,9.0,16.0,58.0,107.0,25.0,63.0,40.0,60.0,,,6.0,10.0,2.0,6.0,2.0,1.0,7.0,6.0,9.0,11.0,13.0,15.0,7.0,0.0,2.0,4.0,3.25,3.61,2.25,2.39,1.62,,,,,1.84,2.06,3.25,3.5,2.15,2.2,1.61,,,,,1.82,2.02,0.31,0.28,0.44,0.62,0.42,,,,,0.54,0.49,0.31,0.29,0.47,0.45,0.62,,,,,0.55,0.5,2025-2026
Lorient vs Monaco,2025-09-27 15:00:00,Lorient won after full-time.,France Ligue 1,Lorient,Monaco,3.0,1.0,17.0,1.0,2.0,4.0,5.0,3.0,19.0,5.0,86.0,139.0,50.0,47.0,47.0,53.0,0.0,1.0,12.0,2.0,7.0,3.0,0.0,1.0,8.0,6.0,11.0,4.0,10.0,11.0,1.0,5.0,2.0,3.0,3.82,3.88,1.96,2.44,1.6,,,,,,,4.33,3.9,1.75,2.25,1.57,,,,,,,0.26,0.26,0.51,0.62,0.41,,,,,,,0.23,0.26,0.57,0.44,0.64,,,,,,,2025-2026
Toulouse vs Nantes,2025-09-27 17:00:00,Game ended in draw.,France Ligue 1,Toulouse,Nantes,2.0,2.0,9.0,16.0,1.0,4.0,8.0,4.0,20.0,12.0,109.0,76.0,53.0,20.0,46.0,54.0,1.0,0.0,15.0,7.0,5.0,5.0,2.0,1.0,5.0,9.0,12.0,5.0,18.0,12.0,0.0,5.0,2.0,3.0,1.74,3.68,5.5,1.86,2.01,,,1.83,2.09,2.0,1.81,1.65,3.75,5.25,1.8,1.95,,,1.8,2.05,2.0,1.85,0.57,0.27,0.18,0.5,0.54,,,0.55,0.48,0.5,0.55,0.61,0.27,0.19,0.56,0.51,,,0.56,0.49,0.5,0.54,2025-2026
Paris Saint Germain vs Auxerre,2025-09-27 19:05:00,Paris Saint Germain won after full-time.,France Ligue 1,Paris Saint Germain,Auxerre,2.0,0.0,1.0,11.0,5.0,5.0,4.0,4.0,15.0,12.0,106.0,88.0,47.0,32.0,66.0,34.0,,,11.0,7.0,4.0,5.0,1.0,4.0,4.0,8.0,11.0,5.0,17.0,10.0,2.0,6.0,1.0,2.0,1.2,7.58,13.13,1.85,2.0,,,,,,,1.2,7.0,13.0,1.8,1.95,,,,,,,0.83,0.13,0.08,0.5,0.54,,,,,,,0.83,0.14,0.08,0.56,0.51,,,,,,,2025-2026
Nice vs Paris,2025-09-28 13:00:00,Game ended in draw.,France Ligue 1,Nice,Paris,1.0,1.0,12.0,11.0,5.0,5.0,2.0,3.0,11.0,13.0,88.0,88.0,50.0,37.0,44.0,56.0,0.0,1.0,8.0,8.0,3.0,5.0,1.0,1.0,5.0,6.0,5.0,6.0,14.0,14.0,2.0,4.0,1.0,1.0,2.17,3.6,3.45,2.41,1.62,,,,,,,2.1,3.5,3.3,2.2,1.61,,,,,,,0.46,0.28,0.29,0.62,0.41,,,,,,,0.48,0.29,0.3,0.45,0.62,,,,,,,2025-2026
Angers SCO vs Brest,2025-09-28 15:15:00,Brest won after full-time.,France Ligue 1,Angers SCO,Brest,0.0,2.0,14.0,16.0,11.0,4.0,5.0,3.0,11.0,7.0,124.0,86.0,59.0,64.0,57.0,43.0,0.0,1.0,7.0,6.0,4.0,1.0,2.0,1.0,8.0,14.0,6.0,5.0,13.0,13.0,1.0,2.0,1.0,1.0,3.42,3.15,2.4,1.86,2.01,,,2.08,1.84,2.08,1.83,3.3,3.0,2.37,1.8,1.95,1.77,2.1,2.02,1.82,2.05,1.8,0.29,0.32,0.42,0.5,0.54,,,0.48,0.54,0.48,0.55,0.3,0.33,0.42,0.56,0.51,0.56,0.48,0.5,0.55,0.49,0.56,2025-2026
Metz vs Le Havre,2025-09-28 15:15:00,Game ended in draw.,France Ligue 1,Metz,Le Havre,,,18.0,17.0,4.0,6.0,5.0,2.0,7.0,10.0,93.0,88.0,48.0,63.0,53.0,47.0,,,6.0,1.0,1.0,9.0,1.0,2.0,7.0,8.0,3.0,4.0,16.0,16.0,2.0,0.0,2.0,2.0,2.59,3.36,2.91,2.19,1.73,,,,,2.0,1.9,2.55,3.25,2.8,2.1,1.66,,,,,1.87,1.97,0.39,0.3,0.34,0.58,0.46,,,,,0.5,0.53,0.39,0.31,0.36,0.48,0.6,,,,,0.53,0.51,2025-2026
LOSC Lille vs Olympique Lyonnais,2025-09-28 15:15:00,Olympique Lyonnais won after full-time.,France Ligue 1,LOSC Lille,Olympique Lyonnais,0.0,1.0,6.0,2.0,3.0,4.0,4.0,1.0,14.0,5.0,111.0,76.0,75.0,24.0,54.0,46.0,,,9.0,4.0,5.0,1.0,1.0,1.0,6.0,9.0,8.0,3.0,20.0,24.0,1.0,3.0,4.0,4.0,2.32,3.57,3.15,2.5,1.57,,,,,1.84,2.05,2.3,3.3,3.1,2.25,1.57,,,,,,,0.43,0.28,0.32,0.64,0.4,,,,,0.54,0.49,0.43,0.3,0.32,0.44,0.64,,,,,,,2025-2026
Rennes vs Lens,2025-09-28 18:45:00,Game ended in draw.,France Ligue 1,Rennes,Lens,,,8.0,7.0,8.0,4.0,6.0,8.0,14.0,13.0,145.0,56.0,69.0,45.0,67.0,33.0,,,10.0,11.0,4.0,2.0,1.0,0.0,7.0,11.0,7.0,7.0,16.0,9.0,2.0,2.0,3.0,3.0,2.73,3.54,2.64,2.45,1.6,,,,,1.81,2.03,2.62,3.5,2.55,2.25,1.57,,,,,2.0,1.85,0.37,0.28,0.38,0.62,0.41,,,,,0.55,0.49,0.38,0.29,0.39,0.44,0.64,,,,,0.5,0.54,2025-2026
Paris vs Lorient,2025-10-03 18:45:00,Paris won after full-time.,France Ligue 1,Paris,Lorient,2.0,0.0,11.0,13.0,1.0,5.0,6.0,4.0,10.0,8.0,116.0,89.0,47.0,40.0,59.0,41.0,,,7.0,4.0,3.0,4.0,3.0,2.0,6.0,7.0,8.0,6.0,19.0,10.0,3.0,0.0,0.0,3.0,1.82,3.77,4.62,2.21,1.72,,,,,1.81,2.03,1.75,3.7,4.75,2.05,1.7,,,,,1.82,2.02,0.55,0.27,0.22,0.58,0.45,,,,,0.55,0.49,0.57,0.27,0.21,0.49,0.59,,,,,0.55,0.5,2025-2026
Metz vs Olympique Marseille,2025-10-04 15:00:00,Olympique Marseille won after full-time.,France Ligue 1,Metz,Olympique Marseille,0.0,3.0,18.0,3.0,4.0,4.0,2.0,10.0,4.0,21.0,47.0,129.0,22.0,46.0,38.0,62.0,,,1.0,11.0,3.0,10.0,2.0,2.0,11.0,6.0,3.0,18.0,8.0,7.0,6.0,1.0,,,5.96,4.27,1.58,2.06,1.82,,,,,,,5.75,4.33,1.53,2.0,1.75,,,,,,,0.17,0.23,0.63,0.55,0.49,,,,,,,0.17,0.23,0.65,0.5,0.57,,,,,,,2025-2026
Brest vs Nantes,2025-10-04 17:00:00,Game ended in draw.,France Ligue 1,Brest,Nantes,,,10.0,16.0,12.0,3.0,5.0,4.0,17.0,6.0,93.0,92.0,49.0,30.0,51.0,49.0,,,9.0,5.0,8.0,1.0,1.0,3.0,9.0,7.0,8.0,3.0,11.0,12.0,0.0,5.0,2.0,1.0,1.95,3.64,4.15,2.03,1.85,,,,,2.0,1.9,1.9,3.6,4.0,1.95,1.8,,,1.8,2.05,2.0,1.85,0.51,0.27,0.24,0.54,0.49,,,,,0.5,0.53,0.53,0.28,0.25,0.51,0.56,,,0.56,0.49,0.5,0.54,2025-2026
Auxerre vs Lens,2025-10-04 19:05:00,Lens won after full-time.,France Ligue 1,Auxerre,Lens,1.0,2.0,14.0,4.0,2.0,2.0,7.0,1.0,18.0,7.0,120.0,76.0,65.0,23.0,57.0,43.0,,,9.0,5.0,9.0,2.0,0.0,2.0,1.0,9.0,8.0,5.0,10.0,21.0,2.0,1.0,3.0,7.0,3.62,3.72,2.07,2.25,1.7,,,,,1.84,2.07,3.4,3.8,2.0,2.05,1.7,,,,,1.82,2.02,0.28,0.27,0.48,0.59,0.44,,,,,0.54,0.48,0.29,0.26,0.5,0.49,0.59,,,,,0.55,0.5,2025-2026
Olympique Lyonnais vs Toulouse,2025-10-05 13:00:00,Toulouse won after full-time.,France Ligue 1,Olympique Lyonnais,Toulouse,1.0,2.0,3.0,11.0,8.0,5.0,7.0,5.0,13.0,14.0,89.0,78.0,43.0,43.0,69.0,31.0,,,10.0,10.0,3.0,4.0,2.0,0.0,6.0,10.0,10.0,6.0,13.0,17.0,2.0,2.0,1.0,3.0,2.07,3.4,3.99,2.06,1.83,,,,,2.07,1.85,2.05,3.4,3.75,1.95,1.8,,,,,2.02,1.82,0.48,0.29,0.25,0.55,0.49,,,,,0.48,0.54,0.49,0.29,0.27,0.51,0.56,,,,,0.5,0.55,2025-2026
Strasbourg vs Angers SCO,2025-10-05 15:15:00,Strasbourg won after full-time.,France Ligue 1,Strasbourg,Angers SCO,5.0,0.0,6.0,17.0,2.0,5.0,3.0,1.0,18.0,5.0,159.0,63.0,50.0,19.0,66.0,34.0,,,14.0,4.0,4.0,1.0,2.0,2.0,5.0,6.0,12.0,1.0,12.0,11.0,1.0,7.0,2.0,2.0,1.78,3.69,5.06,1.87,2.0,,,1.83,2.09,2.07,1.82,1.72,3.8,4.75,1.8,1.95,,,1.8,2.05,2.05,1.8,0.56,0.27,0.2,0.5,0.53,,,0.55,0.48,0.48,0.55,0.58,0.26,0.21,0.56,0.51,,,0.56,0.49,0.49,0.56,2025-2026
Le Havre vs Rennes,2025-10-05 15:15:00,Game ended in draw.,France Ligue 1,Le Havre,Rennes,2.0,2.0,16.0,9.0,3.0,4.0,7.0,4.0,10.0,9.0,67.0,101.0,46.0,48.0,43.0,57.0,1.0,0.0,5.0,6.0,5.0,3.0,3.0,2.0,4.0,11.0,9.0,7.0,13.0,9.0,1.0,0.0,1.0,2.0,3.34,3.41,2.3,2.17,1.75,,,,,2.0,1.9,3.1,3.6,2.2,2.0,1.75,,,,,1.97,1.87,0.3,0.29,0.43,0.57,0.46,,,,,0.5,0.53,0.32,0.28,0.45,0.5,0.57,,,,,0.51,0.53,2025-2026
Monaco vs Nice,2025-10-05 15:15:00,Game ended in draw.,France Ligue 1,Monaco,Nice,2.0,2.0,5.0,12.0,6.0,7.0,10.0,2.0,20.0,9.0,130.0,58.0,74.0,31.0,66.0,34.0,2.0,1.0,12.0,5.0,8.0,4.0,4.0,2.0,6.0,14.0,18.0,6.0,10.0,9.0,0.0,4.0,1.0,3.0,2.01,3.74,3.79,2.77,1.48,,,,,,,1.9,3.75,3.8,2.5,1.5,,,,,,,0.5,0.27,0.26,0.68,0.36,,,,,,,0.53,0.27,0.26,0.4,0.67,,,,,,,2025-2026
LOSC Lille vs Paris Saint Germain,2025-10-05 18:45:00,Game ended in draw.,France Ligue 1,LOSC Lille,Paris Saint Germain,1.0,1.0,7.0,2.0,3.0,5.0,2.0,7.0,9.0,17.0,77.0,107.0,43.0,41.0,38.0,62.0,,,8.0,9.0,1.0,9.0,1.0,0.0,10.0,4.0,4.0,11.0,11.0,12.0,4.0,2.0,1.0,1.0,3.63,3.65,2.09,2.52,1.57,,,,,,,3.6,3.5,2.0,2.37,1.53,,,,,,,0.28,0.27,0.48,0.64,0.4,,,,,,,0.28,0.29,0.5,0.42,0.65,,,,,,,2025-2026
Paris Saint Germain vs Strasbourg,2025-10-17 18:45:00,Game ended in draw.,France Ligue 1,Paris Saint Germain,Strasbourg,3.0,3.0,1.0,3.0,4.0,1.0,7.0,3.0,21.0,12.0,131.0,69.0,62.0,28.0,71.0,29.0,1.0,0.0,11.0,10.0,10.0,2.0,,,4.0,7.0,13.0,9.0,9.0,11.0,4.0,6.0,2.0,1.0,1.4,5.2,8.1,2.31,1.67,,,,,,,1.33,5.5,8.5,2.2,1.61,,,,,,,0.71,0.19,0.12,0.6,0.43,,,,,,,0.75,0.18,0.12,0.45,0.62,,,,,,,2025-2026
Nice vs Olympique Lyonnais,2025-10-18 15:00:00,Nice won after full-time.,France Ligue 1,Nice,Olympique Lyonnais,3.0,2.0,12.0,4.0,1.0,16.0,1.0,7.0,5.0,29.0,50.0,96.0,26.0,103.0,31.0,69.0,0.0,1.0,5.0,16.0,0.0,13.0,2.0,0.0,8.0,2.0,5.0,14.0,10.0,11.0,5.0,1.0,1.0,2.0,2.29,3.49,3.28,2.49,1.58,,,,,,,2.2,3.5,3.2,2.25,1.57,,,,,,,0.44,0.29,0.3,0.63,0.4,,,,,,,0.45,0.29,0.31,0.44,0.64,,,,,,,2025-2026
Angers SCO vs Monaco,2025-10-18 17:00:00,Game ended in draw.,France Ligue 1,Angers SCO,Monaco,1.0,1.0,17.0,5.0,10.0,3.0,4.0,4.0,16.0,11.0,82.0,129.0,47.0,49.0,42.0,58.0,,,10.0,8.0,6.0,3.0,,,10.0,4.0,5.0,5.0,15.0,14.0,3.0,2.0,2.0,2.0,5.55,4.09,1.64,2.04,1.84,,,,,1.85,2.06,5.5,4.0,1.6,1.95,1.8,,,,,1.82,2.02,0.18,0.24,0.61,0.54,0.49,,,,,0.54,0.49,0.18,0.25,0.62,0.51,0.56,,,,,0.55,0.5,2025-2026
Olympique Marseille vs Le Havre,2025-10-18 19:05:00,Olympique Marseille won after full-time.,France Ligue 1,Olympique Marseille,Le Havre,6.0,2.0,3.0,15.0,2.0,1.0,4.0,3.0,18.0,8.0,119.0,70.0,64.0,20.0,74.0,26.0,1.0,0.0,11.0,6.0,7.0,2.0,3.0,3.0,1.0,8.0,15.0,4.0,17.0,12.0,1.0,5.0,2.0,1.0,1.31,5.67,10.98,1.88,1.99,,,,,,,1.3,5.25,9.5,1.8,1.95,,,,,,,0.76,0.18,0.09,0.5,0.53,,,,,,,0.77,0.19,0.11,0.56,0.51,,,,,,,2025-2026
Lens vs Paris,2025-10-19 13:00:00,Lens won after full-time.,France Ligue 1,Lens,Paris,2.0,1.0,6.0,9.0,11.0,3.0,4.0,2.0,11.0,9.0,94.0,79.0,44.0,22.0,43.0,57.0,,,10.0,7.0,1.0,2.0,2.0,2.0,2.0,10.0,6.0,3.0,11.0,6.0,2.0,1.0,2.0,2.0,1.86,3.81,4.3,2.38,1.63,,,,,,,1.8,3.9,4.1,2.2,1.61,,,,,,,0.54,0.26,0.23,0.61,0.42,,,,,,,0.56,0.26,0.24,0.45,0.62,,,,,,,2025-2026
Lorient vs Brest,2025-10-19 15:15:00,Game ended in draw.,France Ligue 1,Lorient,Brest,3.0,3.0,13.0,12.0,5.0,2.0,3.0,3.0,12.0,8.0,74.0,102.0,38.0,29.0,50.0,50.0,0.0,1.0,10.0,7.0,2.0,1.0,4.0,0.0,4.0,2.0,8.0,5.0,10.0,15.0,2.0,4.0,3.0,2.0,2.85,3.32,2.66,2.19,1.73,,,,,2.03,1.87,2.8,3.25,2.6,2.05,1.7,,,,,2.0,1.85,0.35,0.3,0.38,0.58,0.46,,,,,0.49,0.53,0.36,0.31,0.38,0.49,0.59,,,,,0.5,0.54,2025-2026
Rennes vs Auxerre,2025-10-19 15:15:00,Game ended in draw.,France Ligue 1,Rennes,Auxerre,2.0,2.0,11.0,14.0,6.0,2.0,6.0,2.0,19.0,7.0,98.0,82.0,54.0,23.0,52.0,48.0,0.0,1.0,14.0,3.0,5.0,4.0,2.0,2.0,4.0,14.0,13.0,6.0,9.0,15.0,2.0,5.0,1.0,3.0,1.88,3.74,4.34,2.18,1.74,,,,,1.84,2.05,1.83,3.6,4.33,2.05,1.7,,,,,1.82,2.02,0.53,0.27,0.23,0.57,0.46,,,,,0.54,0.49,0.55,0.28,0.23,0.49,0.59,,,,,0.55,0.5,2025-2026
Toulouse vs Metz,2025-10-19 15:15:00,Toulouse won after full-time.,France Ligue 1,Toulouse,Metz,4.0,0.0,10.0,18.0,5.0,1.0,6.0,0.0,16.0,2.0,79.0,77.0,54.0,20.0,36.0,64.0,1.0,0.0,13.0,1.0,3.0,1.0,1.0,1.0,2.0,6.0,12.0,2.0,14.0,11.0,2.0,3.0,2.0,1.0,1.55,4.41,6.2,2.04,1.84,,,,,1.92,1.98,1.5,4.2,6.25,1.95,1.8,,,,,1.87,1.97,0.65,0.23,0.16,0.54,0.49,,,,,0.52,0.51,0.67,0.24,0.16,0.51,0.56,,,,,0.53,0.51,2025-2026
