name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
FC Groningen vs Sparta Rotterdam,2025-10-19 12:30:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,FC Groningen,Sparta Rotterdam,0.0,2.0,5.0,11.0,7.0,4.0,7.0,5.0,12.0,8.0,78.0,41.0,35.0,12.0,61.0,39.0,,,6.0,7.0,6.0,1.0,2.0,1.0,8.0,10.0,7.0,9.0,11.0,10.0,1.0,0.0,3.0,2.0,1.78,3.94,4.52,2.28,1.67,,,,,,,1.75,3.8,4.5,2.05,1.7,,,,,,,0.56,0.25,0.22,0.6,0.44,,,,,,,0.57,0.26,0.22,0.49,0.59,,,,,,,2025-2026
Heracles Almelo vs Feyenoord,2025-10-19 14:45:00,Feyenoord won after full-time.,Netherlands Eredivisie,Heracles Almelo,Feyenoord,0.0,7.0,18.0,1.0,2.0,8.0,3.0,3.0,4.0,19.0,85.0,109.0,23.0,64.0,36.0,64.0,,,1.0,16.0,3.0,3.0,0.0,2.0,6.0,6.0,3.0,13.0,12.0,13.0,5.0,0.0,1.0,2.0,8.04,5.62,1.36,2.22,1.7,,,,,,,6.5,5.5,1.38,2.05,1.7,,,,,,,0.12,0.18,0.74,0.59,0.45,,,,,,,0.15,0.18,0.72,0.49,0.59,,,,,,,2025-2026
SC Heerenveen vs NAC Breda,2025-10-24 18:00:00,Game ended in draw.,Netherlands Eredivisie,SC Heerenveen,NAC Breda,3.0,3.0,11.0,14.0,4.0,5.0,3.0,4.0,10.0,11.0,105.0,101.0,40.0,46.0,54.0,46.0,,,10.0,6.0,0.0,5.0,2.0,2.0,5.0,10.0,8.0,8.0,10.0,10.0,1.0,2.0,1.0,0.0,1.57,4.3,5.98,2.36,1.62,,,,,,,1.72,4.1,4.5,2.25,1.57,,,,,,,0.64,0.23,0.17,0.62,0.42,,,,,,,0.58,0.24,0.22,0.44,0.64,,,,,,,2025-2026
Fortuna Sittard vs FC Groningen,2025-10-25 14:30:00,FC Groningen won after full-time.,Netherlands Eredivisie,Fortuna Sittard,FC Groningen,1.0,2.0,10.0,5.0,7.0,7.0,5.0,3.0,9.0,16.0,106.0,103.0,52.0,32.0,57.0,43.0,,,7.0,8.0,2.0,8.0,1.0,2.0,6.0,12.0,7.0,15.0,14.0,9.0,8.0,2.0,3.0,1.0,3.08,3.24,2.51,2.05,1.82,,,1.84,2.05,2.05,1.84,2.9,3.25,2.5,1.95,1.8,,,1.8,2.0,1.8,2.0,0.32,0.31,0.4,0.55,0.49,,,0.54,0.49,0.49,0.54,0.34,0.31,0.4,0.51,0.56,,,0.56,0.5,0.56,0.5,2025-2026
Sparta Rotterdam vs Telstar,2025-10-25 16:45:00,Sparta Rotterdam won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,Telstar,1.0,0.0,11.0,16.0,6.0,7.0,6.0,7.0,14.0,14.0,104.0,109.0,42.0,58.0,47.0,53.0,,,11.0,6.0,3.0,8.0,0.0,1.0,10.0,10.0,9.0,6.0,9.0,14.0,3.0,5.0,3.0,2.0,1.74,4.24,4.42,2.54,1.55,,,,,,,1.8,4.0,4.2,2.5,1.5,,,,,,,0.57,0.24,0.23,0.65,0.39,,,,,,,0.56,0.25,0.24,0.4,0.67,,,,,,,2025-2026
FC Volendam vs Heracles Almelo,2025-10-25 18:00:00,FC Volendam won after full-time.,Netherlands Eredivisie,FC Volendam,Heracles Almelo,3.0,0.0,17.0,18.0,5.0,5.0,3.0,5.0,13.0,11.0,112.0,81.0,50.0,47.0,57.0,43.0,,,10.0,5.0,3.0,6.0,1.0,2.0,6.0,6.0,8.0,5.0,6.0,13.0,1.0,4.0,0.0,3.0,2.04,3.89,3.49,2.38,1.62,,,,,,,2.05,3.9,3.25,2.2,1.61,,,,,,,0.49,0.26,0.29,0.62,0.42,,,,,,,0.49,0.26,0.31,0.45,0.62,,,,,,,2025-2026
PEC Zwolle vs NEC Nijmegen,2025-10-25 19:00:00,Game ended in draw.,Netherlands Eredivisie,PEC Zwolle,NEC Nijmegen,2.0,2.0,15.0,6.0,3.0,4.0,3.0,4.0,10.0,11.0,65.0,100.0,16.0,50.0,35.0,65.0,,,4.0,6.0,6.0,5.0,3.0,2.0,8.0,5.0,12.0,7.0,11.0,12.0,1.0,4.0,0.0,1.0,3.97,4.02,1.87,2.5,1.56,,,,,,,3.9,3.8,1.9,2.37,1.53,,,,,,,0.25,0.25,0.53,0.64,0.4,,,,,,,0.26,0.26,0.53,0.42,0.65,,,,,,,2025-2026
FC Twente vs Ajax,2025-10-26 11:15:00,Ajax won after full-time.,Netherlands Eredivisie,FC Twente,Ajax,2.0,3.0,8.0,5.0,6.0,1.0,7.0,1.0,21.0,9.0,129.0,77.0,69.0,34.0,62.0,38.0,1.0,0.0,12.0,7.0,9.0,2.0,1.0,1.0,5.0,10.0,13.0,7.0,14.0,13.0,3.0,3.0,0.0,2.0,2.46,3.57,2.88,2.51,1.56,,,,,,,2.35,3.5,2.9,2.37,1.53,,,,,,,0.41,0.28,0.35,0.64,0.4,,,,,,,0.43,0.29,0.34,0.42,0.65,,,,,,,2025-2026
Feyenoord vs PSV,2025-10-26 13:30:00,PSV won after full-time.,Netherlands Eredivisie,Feyenoord,PSV,2.0,3.0,1.0,2.0,3.0,5.0,4.0,2.0,12.0,11.0,89.0,112.0,44.0,38.0,48.0,52.0,,,8.0,7.0,4.0,4.0,0.0,1.0,6.0,11.0,12.0,9.0,7.0,13.0,3.0,4.0,0.0,1.0,2.4,3.88,2.79,3.1,1.4,,,,,,,2.3,3.8,2.75,2.75,1.4,,,,,,,0.42,0.26,0.36,0.71,0.32,,,,,,,0.43,0.26,0.36,0.36,0.71,,,,,,,2025-2026
AZ vs FC Utrecht,2025-10-26 15:45:00,AZ won after full-time.,Netherlands Eredivisie,AZ,FC Utrecht,4.0,1.0,3.0,9.0,8.0,2.0,4.0,4.0,18.0,8.0,104.0,110.0,52.0,39.0,50.0,50.0,1.0,0.0,14.0,6.0,4.0,2.0,,,6.0,9.0,9.0,6.0,4.0,14.0,1.0,3.0,0.0,1.0,1.54,4.62,5.79,2.37,1.62,,,,,,,1.53,4.5,5.5,2.2,1.61,,,,,,,0.65,0.22,0.17,0.62,0.42,,,,,,,0.65,0.22,0.18,0.45,0.62,,,,,,,2025-2026
Go Ahead Eagles vs Excelsior,2025-10-26 19:00:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,Excelsior,2.0,0.0,12.0,16.0,4.0,10.0,5.0,3.0,12.0,11.0,106.0,94.0,61.0,49.0,52.0,48.0,,,9.0,5.0,3.0,6.0,1.0,1.0,8.0,10.0,7.0,4.0,7.0,12.0,2.0,2.0,1.0,2.0,2.19,3.79,3.2,2.7,1.5,,,,,,,2.05,4.0,3.25,2.37,1.53,,,,,,,0.46,0.26,0.31,0.67,0.37,,,,,,,0.49,0.25,0.31,0.42,0.65,,,,,,,2025-2026
PSV vs Fortuna Sittard,2025-10-31 19:00:00,PSV won after full-time.,Netherlands Eredivisie,PSV,Fortuna Sittard,5.0,2.0,2.0,12.0,7.0,4.0,8.0,2.0,21.0,10.0,123.0,90.0,69.0,25.0,63.0,37.0,,,15.0,6.0,6.0,4.0,4.0,1.0,5.0,8.0,15.0,6.0,8.0,12.0,2.0,1.0,0.0,4.0,1.12,10.95,17.89,2.02,1.82,,,,,,,1.12,9.0,15.0,1.95,1.8,,,,,,,0.89,0.09,0.06,0.55,0.5,,,,,,,0.89,0.11,0.07,0.51,0.56,,,,,,,2025-2026
Ajax vs SC Heerenveen,2025-11-01 15:30:00,Game ended in draw.,Netherlands Eredivisie,Ajax,SC Heerenveen,1.0,1.0,4.0,11.0,5.0,4.0,4.0,5.0,9.0,17.0,108.0,86.0,60.0,32.0,57.0,43.0,,,7.0,10.0,2.0,7.0,1.0,0.0,8.0,5.0,5.0,9.0,6.0,16.0,6.0,1.0,0.0,2.0,1.56,4.46,5.77,2.48,1.57,,,,,,,1.53,4.5,5.5,2.37,1.53,,,,,,,0.64,0.22,0.17,0.64,0.4,,,,,,,0.65,0.22,0.18,0.42,0.65,,,,,,,2025-2026
NAC Breda vs Go Ahead Eagles,2025-11-01 17:45:00,NAC Breda won after full-time.,Netherlands Eredivisie,NAC Breda,Go Ahead Eagles,1.0,0.0,14.0,10.0,2.0,2.0,6.0,2.0,8.0,7.0,75.0,105.0,41.0,42.0,43.0,57.0,,,5.0,6.0,3.0,1.0,1.0,2.0,6.0,10.0,7.0,4.0,10.0,8.0,2.0,1.0,4.0,2.0,2.24,3.65,3.19,2.6,1.53,,,,,,,2.2,3.7,3.0,2.37,1.53,,,,,,,0.45,0.27,0.31,0.65,0.38,,,,,,,0.45,0.27,0.33,0.42,0.65,,,,,,,2025-2026
Feyenoord vs FC Volendam,2025-11-01 19:00:00,Feyenoord won after full-time.,Netherlands Eredivisie,Feyenoord,FC Volendam,3.0,1.0,2.0,13.0,10.0,1.0,9.0,6.0,37.0,9.0,85.0,49.0,53.0,14.0,54.0,46.0,,,18.0,4.0,19.0,5.0,3.0,0.0,12.0,13.0,19.0,7.0,4.0,8.0,0.0,6.0,,,1.11,11.29,20.08,1.84,2.0,,,,,,,1.11,9.0,21.0,1.9,1.9,,,,,,,0.9,0.09,0.05,0.5,0.54,,,,,,,0.9,0.11,0.05,0.53,0.53,,,,,,,2025-2026
Telstar vs Excelsior,2025-11-01 20:00:00,Game ended in draw.,Netherlands Eredivisie,Telstar,Excelsior,2.0,2.0,17.0,16.0,3.0,5.0,4.0,9.0,17.0,21.0,79.0,104.0,54.0,45.0,46.0,54.0,1.0,2.0,12.0,16.0,5.0,5.0,3.0,0.0,11.0,9.0,13.0,13.0,8.0,15.0,6.0,6.0,0.0,2.0,2.19,3.62,3.33,2.48,1.57,,,,,,,2.15,3.6,3.1,2.2,1.61,,,,,,,0.46,0.28,0.3,0.64,0.4,,,,,,,0.47,0.28,0.32,0.45,0.62,,,,,,,2025-2026
Heracles Almelo vs PEC Zwolle,2025-11-02 11:15:00,Heracles Almelo won after full-time.,Netherlands Eredivisie,Heracles Almelo,PEC Zwolle,8.0,2.0,18.0,16.0,4.0,2.0,8.0,1.0,23.0,7.0,100.0,62.0,53.0,18.0,57.0,43.0,1.0,0.0,18.0,6.0,5.0,1.0,1.0,0.0,4.0,12.0,18.0,5.0,16.0,11.0,2.0,3.0,0.0,3.0,2.66,3.55,2.66,2.6,1.53,,,,,,,2.4,3.6,2.75,2.37,1.53,,,,,,,0.38,0.28,0.38,0.65,0.38,,,,,,,0.42,0.28,0.36,0.42,0.65,,,,,,,2025-2026
FC Groningen vs FC Twente,2025-11-02 13:30:00,Game ended in draw.,Netherlands Eredivisie,FC Groningen,FC Twente,1.0,1.0,5.0,8.0,7.0,3.0,8.0,3.0,18.0,10.0,131.0,86.0,40.0,40.0,54.0,46.0,1.0,0.0,14.0,7.0,4.0,3.0,2.0,1.0,4.0,9.0,14.0,6.0,7.0,12.0,3.0,5.0,2.0,4.0,3.03,3.49,2.4,2.38,1.62,,,,,1.86,2.02,3.2,3.4,2.25,2.2,1.61,,,,,2.0,1.8,0.33,0.29,0.42,0.62,0.42,,,,,0.54,0.5,0.31,0.29,0.44,0.45,0.62,,,,,0.5,0.56,2025-2026
Sparta Rotterdam vs AZ,2025-11-02 13:30:00,AZ won after full-time.,Netherlands Eredivisie,Sparta Rotterdam,AZ,0.0,1.0,6.0,3.0,6.0,9.0,3.0,3.0,10.0,20.0,96.0,102.0,41.0,54.0,42.0,58.0,0.0,1.0,7.0,12.0,3.0,8.0,2.0,2.0,10.0,9.0,6.0,17.0,7.0,12.0,13.0,3.0,1.0,1.0,4.57,4.24,1.72,2.6,1.53,,,,,,,4.2,4.33,1.7,2.25,1.57,,,,,,,0.22,0.24,0.58,0.65,0.38,,,,,,,0.24,0.23,0.59,0.44,0.64,,,,,,,2025-2026
FC Utrecht vs NEC Nijmegen,2025-11-02 15:45:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,NEC Nijmegen,1.0,0.0,10.0,7.0,2.0,2.0,5.0,7.0,11.0,16.0,110.0,106.0,26.0,49.0,38.0,62.0,0.0,1.0,8.0,7.0,3.0,9.0,2.0,2.0,10.0,6.0,7.0,12.0,11.0,15.0,5.0,3.0,1.0,2.0,2.26,3.55,3.22,2.63,1.52,,,,,,,2.2,3.5,3.2,2.5,1.5,,,,,,,0.44,0.28,0.31,0.66,0.38,,,,,,,0.45,0.29,0.31,0.4,0.67,,,,,,,2025-2026
FC Twente vs Telstar,2025-11-07 19:00:00,Game ended in draw.,Netherlands Eredivisie,FC Twente,Telstar,,,9.0,17.0,10.0,2.0,8.0,2.0,27.0,6.0,137.0,73.0,87.0,33.0,66.0,34.0,,,20.0,4.0,7.0,2.0,0.0,4.0,5.0,10.0,14.0,1.0,13.0,4.0,0.0,7.0,4.0,2.0,1.35,5.69,8.17,2.12,1.76,,,,,,,1.33,5.5,7.5,1.95,1.8,,,,,,,0.74,0.18,0.12,0.57,0.47,,,,,,,0.75,0.18,0.13,0.51,0.56,,,,,,,2025-2026
Excelsior vs Heracles Almelo,2025-11-08 15:30:00,Heracles Almelo won after full-time.,Netherlands Eredivisie,Excelsior,Heracles Almelo,1.0,2.0,15.0,18.0,6.0,13.0,3.0,3.0,12.0,10.0,94.0,93.0,42.0,68.0,45.0,55.0,1.0,0.0,9.0,8.0,3.0,2.0,0.0,1.0,5.0,7.0,7.0,8.0,14.0,13.0,3.0,4.0,1.0,2.0,1.91,4.01,3.84,2.54,1.55,,,,,,,1.9,4.0,3.6,2.37,1.53,,,,,,,0.52,0.25,0.26,0.65,0.39,,,,,,,0.53,0.25,0.28,0.42,0.65,,,,,,,2025-2026
FC Volendam vs NAC Breda,2025-11-08 17:45:00,FC Volendam won after full-time.,Netherlands Eredivisie,FC Volendam,NAC Breda,2.0,1.0,14.0,13.0,8.0,6.0,5.0,7.0,12.0,12.0,105.0,83.0,51.0,46.0,51.0,49.0,,,7.0,5.0,5.0,7.0,1.0,1.0,9.0,10.0,9.0,7.0,13.0,9.0,2.0,3.0,2.0,2.0,2.91,3.7,2.38,2.58,1.53,,,,,,,2.8,3.7,2.35,2.25,1.57,,,,,,,0.34,0.27,0.42,0.65,0.39,,,,,,,0.36,0.27,0.43,0.44,0.64,,,,,,,2025-2026
Fortuna Sittard vs SC Heerenveen,2025-11-08 19:00:00,Fortuna Sittard won after full-time.,Netherlands Eredivisie,Fortuna Sittard,SC Heerenveen,2.0,0.0,12.0,10.0,4.0,5.0,5.0,4.0,10.0,18.0,77.0,128.0,24.0,71.0,39.0,61.0,1.0,0.0,5.0,9.0,5.0,9.0,3.0,3.0,7.0,7.0,10.0,10.0,14.0,12.0,8.0,3.0,2.0,1.0,3.12,3.54,2.32,2.55,1.55,,,,,,,3.1,3.5,2.25,2.2,1.61,,,,,,,0.32,0.28,0.43,0.65,0.39,,,,,,,0.32,0.29,0.44,0.45,0.62,,,,,,,2025-2026
PEC Zwolle vs Sparta Rotterdam,2025-11-08 20:00:00,PEC Zwolle won after full-time.,Netherlands Eredivisie,PEC Zwolle,Sparta Rotterdam,1.0,0.0,17.0,8.0,3.0,6.0,4.0,7.0,11.0,14.0,78.0,130.0,35.0,74.0,36.0,64.0,,,7.0,7.0,4.0,7.0,2.0,1.0,9.0,5.0,5.0,5.0,9.0,15.0,1.0,1.0,2.0,4.0,2.7,3.69,2.55,2.58,1.54,,,,,,,2.8,3.7,2.35,2.37,1.53,,,,,,,0.37,0.27,0.39,0.65,0.39,,,,,,,0.36,0.27,0.43,0.42,0.65,,,,,,,2025-2026
FC Utrecht vs Ajax,2025-11-09 11:15:00,FC Utrecht won after full-time.,Netherlands Eredivisie,FC Utrecht,Ajax,2.0,1.0,6.0,4.0,6.0,4.0,6.0,3.0,16.0,10.0,87.0,114.0,36.0,54.0,32.0,68.0,,,12.0,6.0,4.0,4.0,0.0,1.0,3.0,6.0,9.0,7.0,15.0,10.0,3.0,4.0,1.0,0.0,2.86,3.56,2.48,2.5,1.57,,,,,,,2.75,3.6,2.4,2.25,1.57,,,,,,,0.35,0.28,0.4,0.64,0.4,,,,,,,0.36,0.28,0.42,0.44,0.64,,,,,,,2025-2026
NEC Nijmegen vs FC Groningen,2025-11-09 13:30:00,NEC Nijmegen won after full-time.,Netherlands Eredivisie,NEC Nijmegen,FC Groningen,2.0,0.0,10.0,5.0,9.0,3.0,7.0,4.0,13.0,10.0,122.0,87.0,38.0,36.0,55.0,45.0,,,8.0,7.0,5.0,3.0,1.0,0.0,7.0,9.0,9.0,8.0,6.0,13.0,4.0,2.0,1.0,1.0,2.07,3.6,3.65,2.45,1.58,,,,,,,2.0,3.8,3.4,2.2,1.61,,,,,,,0.48,0.28,0.27,0.63,0.41,,,,,,,0.5,0.26,0.29,0.45,0.62,,,,,,,2025-2026
AZ vs PSV,2025-11-09 15:45:00,PSV won after full-time.,Netherlands Eredivisie,AZ,PSV,1.0,5.0,3.0,2.0,4.0,6.0,4.0,4.0,8.0,15.0,90.0,93.0,33.0,52.0,47.0,53.0,,,3.0,12.0,5.0,3.0,1.0,0.0,10.0,7.0,7.0,11.0,9.0,10.0,1.0,2.0,2.0,1.0,3.62,4.25,1.91,3.16,1.38,,,,,,,3.4,4.33,1.85,3.25,1.33,,,,,,,0.28,0.24,0.52,0.72,0.32,,,,,,,0.29,0.23,0.54,0.31,0.75,,,,,,,2025-2026
Go Ahead Eagles vs Feyenoord,2025-11-09 19:00:00,Go Ahead Eagles won after full-time.,Netherlands Eredivisie,Go Ahead Eagles,Feyenoord,2.0,1.0,12.0,1.0,4.0,7.0,3.0,6.0,9.0,21.0,77.0,100.0,35.0,53.0,40.0,60.0,1.0,0.0,4.0,16.0,5.0,5.0,1.0,1.0,13.0,11.0,8.0,12.0,7.0,10.0,5.0,3.0,2.0,1.0,6.66,5.32,1.43,2.43,1.6,,,,,,,6.25,5.25,1.42,2.1,1.66,,,,,,,0.15,0.19,0.7,0.62,0.41,,,,,,,0.16,0.19,0.7,0.48,0.6,,,,,,,2025-2026
