name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Gaziantep F.K. vs Antalyaspor,2025-10-19 14:00:00,Gaziantep F.K. won after full-time.,Turkey Super Lig,Gaziantep F.K.,Antalyaspor,3.0,2.0,5.0,10.0,6.0,5.0,6.0,1.0,22.0,7.0,122.0,58.0,39.0,23.0,70.0,30.0,,,12.0,4.0,10.0,3.0,1.0,1.0,5.0,11.0,10.0,6.0,11.0,15.0,2.0,5.0,5.0,6.0,1.84,3.61,4.63,2.18,1.72,,,,,1.88,2.0,1.8,3.5,4.5,2.0,1.72,,,,,1.82,1.97,0.54,0.28,0.22,0.58,0.46,,,,,0.53,0.5,0.56,0.29,0.22,0.5,0.58,,,,,0.55,0.51,2025-2026
Fenerbahçe vs Fatih Karagümrük,2025-10-19 17:00:00,Fenerbahçe won after full-time.,Turkey Super Lig,Fenerbahçe,Fatih Karagümrük,2.0,1.0,4.0,18.0,6.0,6.0,7.0,4.0,21.0,16.0,107.0,70.0,38.0,42.0,59.0,41.0,1.0,0.0,18.0,6.0,3.0,10.0,4.0,3.0,5.0,10.0,15.0,11.0,10.0,17.0,5.0,6.0,2.0,5.0,1.24,7.05,10.52,1.85,1.99,,,,,,,1.25,6.5,8.5,1.9,1.8,,,,,,,0.81,0.14,0.1,0.5,0.54,,,,,,,0.8,0.15,0.12,0.53,0.56,,,,,,,2025-2026
Eyüpspor vs Kasımpaşa,2025-10-20 17:00:00,Eyüpspor won after full-time.,Turkey Super Lig,Eyüpspor,Kasımpaşa,2.0,0.0,16.0,12.0,8.0,10.0,7.0,5.0,18.0,9.0,95.0,83.0,39.0,49.0,56.0,44.0,,,15.0,7.0,3.0,2.0,3.0,2.0,6.0,8.0,15.0,7.0,6.0,9.0,3.0,7.0,1.0,1.0,2.57,3.28,2.95,2.06,1.81,,,1.86,2.02,2.08,1.81,2.45,3.2,2.9,1.83,1.83,,,1.85,1.95,1.97,1.82,0.39,0.3,0.34,0.55,0.49,,,0.54,0.5,0.48,0.55,0.41,0.31,0.34,0.55,0.55,,,0.54,0.51,0.51,0.55,2025-2026
Rizespor vs İstanbul Başakşehir,2025-10-22 17:00:00,Game ended in draw.,Turkey Super Lig,Rizespor,İstanbul Başakşehir,,,12.0,16.0,5.0,5.0,3.0,5.0,14.0,15.0,93.0,110.0,39.0,45.0,47.0,53.0,,,8.0,4.0,6.0,11.0,0.0,1.0,7.0,9.0,7.0,11.0,16.0,11.0,4.0,4.0,3.0,2.0,2.5,3.42,2.93,2.21,1.7,,,,,1.93,1.95,2.35,3.4,2.9,2.1,1.66,,,,,1.87,1.92,0.4,0.29,0.34,0.59,0.45,,,,,0.52,0.51,0.43,0.29,0.34,0.48,0.6,,,,,0.53,0.52,2025-2026
Konyaspor vs Beşiktaş,2025-10-22 17:00:00,Beşiktaş won after full-time.,Turkey Super Lig,Konyaspor,Beşiktaş,0.0,2.0,9.0,8.0,17.0,3.0,12.0,3.0,22.0,9.0,133.0,39.0,73.0,10.0,71.0,29.0,,,11.0,7.0,11.0,2.0,1.0,0.0,3.0,15.0,11.0,5.0,7.0,16.0,2.0,3.0,1.0,3.0,3.09,3.54,2.34,2.38,1.61,,,,,,,3.1,3.5,2.15,2.2,1.61,,,,,,,0.32,0.28,0.43,0.62,0.42,,,,,,,0.32,0.29,0.47,0.45,0.62,,,,,,,2025-2026
Fatih Karagümrük vs Kayserispor,2025-10-24 17:00:00,Game ended in draw.,Turkey Super Lig,Fatih Karagümrük,Kayserispor,2.0,2.0,18.0,17.0,1.0,7.0,7.0,0.0,10.0,13.0,117.0,92.0,39.0,40.0,47.0,53.0,1.0,0.0,5.0,10.0,5.0,3.0,5.0,1.0,5.0,11.0,6.0,9.0,16.0,21.0,6.0,1.0,2.0,4.0,2.2,3.56,3.35,2.43,1.6,,,,,1.85,2.04,2.1,3.6,3.1,2.2,1.61,,,,,1.8,2.0,0.45,0.28,0.3,0.62,0.41,,,,,0.54,0.49,0.48,0.28,0.32,0.45,0.62,,,,,0.56,0.5,2025-2026
Kocaelispor vs Alanyaspor,2025-10-25 14:00:00,Kocaelispor won after full-time.,Turkey Super Lig,Kocaelispor,Alanyaspor,2.0,0.0,15.0,8.0,4.0,2.0,5.0,7.0,14.0,9.0,88.0,77.0,24.0,25.0,52.0,48.0,,,11.0,3.0,3.0,6.0,3.0,1.0,10.0,8.0,6.0,2.0,16.0,8.0,1.0,4.0,,,2.35,3.34,3.25,1.99,1.86,,,1.9,1.98,2.03,1.86,2.3,3.1,3.3,1.83,1.83,,,1.9,1.9,2.0,1.8,0.43,0.3,0.31,0.54,0.5,,,0.53,0.51,0.49,0.54,0.43,0.32,0.3,0.55,0.55,,,0.53,0.53,0.5,0.56,2025-2026
Trabzonspor vs Eyüpspor,2025-10-25 17:00:00,Trabzonspor won after full-time.,Turkey Super Lig,Trabzonspor,Eyüpspor,2.0,0.0,2.0,15.0,8.0,3.0,3.0,4.0,14.0,10.0,91.0,60.0,33.0,28.0,56.0,44.0,,,10.0,5.0,4.0,5.0,5.0,3.0,8.0,3.0,7.0,7.0,18.0,12.0,4.0,4.0,4.0,1.0,1.64,4.27,5.15,2.16,1.74,,,,,1.86,2.03,1.66,4.2,4.5,2.0,1.72,,,,,1.9,1.9,0.61,0.23,0.19,0.57,0.46,,,,,0.54,0.49,0.6,0.24,0.22,0.5,0.58,,,,,0.53,0.53,2025-2026
Antalyaspor vs İstanbul Başakşehir,2025-10-26 11:30:00,İstanbul Başakşehir won after full-time.,Turkey Super Lig,Antalyaspor,İstanbul Başakşehir,0.0,4.0,14.0,11.0,3.0,8.0,6.0,5.0,10.0,19.0,67.0,100.0,19.0,45.0,34.0,66.0,,,8.0,14.0,2.0,5.0,2.0,1.0,7.0,8.0,9.0,14.0,10.0,15.0,5.0,4.0,3.0,2.0,4.56,3.64,1.85,1.98,1.87,,,,,2.05,1.84,3.8,3.5,1.95,1.83,1.83,,,,,2.02,1.77,0.22,0.27,0.54,0.53,0.51,,,,,0.49,0.54,0.26,0.29,0.51,0.55,0.55,,,,,0.5,0.56,2025-2026
Galatasaray vs Göztepe,2025-10-26 14:00:00,Galatasaray won after full-time.,Turkey Super Lig,Galatasaray,Göztepe,3.0,1.0,1.0,5.0,8.0,2.0,10.0,2.0,27.0,5.0,143.0,60.0,88.0,23.0,80.0,20.0,,,14.0,3.0,13.0,2.0,2.0,2.0,2.0,11.0,22.0,5.0,8.0,12.0,2.0,10.0,1.0,2.0,1.36,5.4,8.31,2.04,1.83,,,,,,,1.38,5.25,6.5,1.9,1.8,,,,,,,0.74,0.19,0.12,0.55,0.49,,,,,,,0.72,0.19,0.15,0.53,0.56,,,,,,,2025-2026
Gençlerbirliği vs Konyaspor,2025-10-26 14:00:00,Konyaspor won after full-time.,Turkey Super Lig,Gençlerbirliği,Konyaspor,1.0,2.0,14.0,9.0,6.0,5.0,7.0,5.0,15.0,16.0,92.0,96.0,32.0,41.0,52.0,48.0,,,6.0,10.0,9.0,6.0,0.0,4.0,6.0,11.0,8.0,8.0,11.0,17.0,4.0,1.0,4.0,3.0,3.22,3.24,2.42,1.98,1.87,,,1.91,1.97,2.04,1.85,3.1,3.25,2.35,2.0,1.72,,,1.9,1.9,1.9,1.9,0.31,0.31,0.41,0.53,0.51,,,0.52,0.51,0.49,0.54,0.32,0.31,0.43,0.5,0.58,,,0.53,0.53,0.53,0.53,2025-2026
Kasımpaşa vs Beşiktaş,2025-10-26 17:00:00,Game ended in draw.,Turkey Super Lig,Kasımpaşa,Beşiktaş,1.0,1.0,14.0,6.0,8.0,0.0,4.0,10.0,12.0,20.0,72.0,100.0,30.0,56.0,34.0,66.0,0.0,1.0,8.0,17.0,4.0,3.0,0.0,2.0,10.0,6.0,8.0,13.0,14.0,10.0,5.0,4.0,1.0,2.0,4.71,4.18,1.71,2.33,1.64,,,,,,,4.75,4.0,1.66,2.1,1.66,,,,,,,0.21,0.24,0.58,0.61,0.43,,,,,,,0.21,0.25,0.6,0.48,0.6,,,,,,,2025-2026
Gaziantep F.K. vs Fenerbahçe,2025-10-27 17:00:00,Fenerbahçe won after full-time.,Turkey Super Lig,Gaziantep F.K.,Fenerbahçe,0.0,4.0,5.0,3.0,6.0,4.0,2.0,5.0,8.0,20.0,78.0,92.0,34.0,41.0,59.0,41.0,,,3.0,14.0,5.0,6.0,0.0,1.0,5.0,9.0,6.0,14.0,12.0,15.0,8.0,5.0,2.0,5.0,5.02,4.13,1.68,2.16,1.74,,,,,,,4.75,4.1,1.66,2.2,1.61,,,,,,,0.2,0.24,0.6,0.57,0.46,,,,,,,0.21,0.24,0.6,0.45,0.62,,,,,,,2025-2026
Samsunspor vs Rizespor,2025-10-27 17:00:00,Game ended in draw.,Turkey Super Lig,Samsunspor,Rizespor,1.0,1.0,7.0,14.0,7.0,4.0,10.0,6.0,27.0,8.0,113.0,75.0,44.0,27.0,55.0,45.0,,,16.0,4.0,11.0,4.0,0.0,1.0,4.0,10.0,12.0,4.0,9.0,14.0,0.0,6.0,0.0,2.0,1.89,3.69,4.25,2.15,1.75,,,1.85,2.04,1.89,2.0,1.85,3.5,4.1,1.9,1.8,,,2.0,1.8,1.85,1.95,0.53,0.27,0.24,0.57,0.47,,,0.54,0.49,0.53,0.5,0.54,0.29,0.24,0.53,0.56,,,0.5,0.56,0.54,0.51,2025-2026
İstanbul Başakşehir vs Kocaelispor,2025-10-31 17:00:00,İstanbul Başakşehir won after full-time.,Turkey Super Lig,İstanbul Başakşehir,Kocaelispor,1.0,0.0,11.0,10.0,6.0,5.0,5.0,2.0,16.0,11.0,108.0,64.0,58.0,26.0,58.0,42.0,1.0,0.0,10.0,6.0,6.0,5.0,2.0,2.0,5.0,8.0,8.0,8.0,12.0,18.0,6.0,2.0,2.0,2.0,2.09,3.25,4.03,2.08,1.79,,,1.81,2.09,2.06,1.83,1.95,3.5,3.75,1.83,1.83,,,1.97,1.82,2.0,1.8,0.48,0.31,0.25,0.56,0.48,,,0.55,0.48,0.49,0.55,0.51,0.29,0.27,0.55,0.55,,,0.51,0.55,0.5,0.56,2025-2026
Göztepe vs Gençlerbirliği,2025-11-01 14:00:00,Göztepe won after full-time.,Turkey Super Lig,Göztepe,Gençlerbirliği,1.0,0.0,7.0,15.0,6.0,3.0,7.0,4.0,15.0,13.0,130.0,80.0,56.0,36.0,51.0,49.0,,,12.0,6.0,3.0,7.0,3.0,1.0,8.0,8.0,8.0,5.0,14.0,10.0,3.0,2.0,0.0,1.0,1.51,4.22,7.16,1.78,2.1,,,1.82,2.08,1.98,1.9,1.57,3.9,6.0,1.66,2.1,,,,,1.97,1.82,0.66,0.24,0.14,0.48,0.56,,,0.55,0.48,0.51,0.53,0.64,0.26,0.17,0.6,0.48,,,,,0.51,0.55,2025-2026
Galatasaray vs Trabzonspor,2025-11-01 17:00:00,Game ended in draw.,Turkey Super Lig,Galatasaray,Trabzonspor,,,1.0,2.0,8.0,4.0,15.0,5.0,23.0,9.0,87.0,76.0,54.0,24.0,58.0,42.0,,,14.0,5.0,9.0,4.0,6.0,2.0,10.0,16.0,19.0,6.0,12.0,9.0,2.0,5.0,0.0,1.0,1.42,5.19,7.08,2.49,1.57,,,,,,,1.45,4.5,6.0,2.37,1.53,,,,,,,0.7,0.19,0.14,0.64,0.4,,,,,,,0.69,0.22,0.17,0.42,0.65,,,,,,,2025-2026
Konyaspor vs Samsunspor,2025-11-02 11:30:00,Samsunspor won after full-time.,Turkey Super Lig,Konyaspor,Samsunspor,1.0,3.0,8.0,4.0,9.0,5.0,13.0,4.0,23.0,12.0,114.0,100.0,66.0,27.0,60.0,40.0,,,13.0,7.0,10.0,5.0,2.0,1.0,7.0,19.0,17.0,9.0,10.0,12.0,1.0,6.0,1.0,2.0,2.65,3.31,2.83,2.16,1.74,,,1.8,2.05,2.04,1.86,2.6,3.2,2.7,2.0,1.72,,,2.02,1.77,1.97,1.82,0.38,0.3,0.35,0.57,0.46,,,0.56,0.49,0.49,0.54,0.38,0.31,0.37,0.5,0.58,,,0.5,0.56,0.51,0.55,2025-2026
Kayserispor vs Kasımpaşa,2025-11-02 14:00:00,Kayserispor won after full-time.,Turkey Super Lig,Kayserispor,Kasımpaşa,3.0,2.0,17.0,13.0,4.0,6.0,3.0,3.0,11.0,11.0,70.0,121.0,27.0,41.0,44.0,56.0,,,6.0,7.0,5.0,4.0,4.0,0.0,10.0,5.0,4.0,9.0,12.0,15.0,2.0,0.0,3.0,1.0,2.14,3.48,3.59,2.41,1.61,,,,,1.81,2.02,2.1,3.6,3.2,2.2,1.61,,,,,,,0.47,0.29,0.28,0.62,0.41,,,,,0.55,0.5,0.48,0.28,0.31,0.45,0.62,,,,,,,2025-2026
Beşiktaş vs Fenerbahçe,2025-11-02 17:00:00,Fenerbahçe won after full-time.,Turkey Super Lig,Beşiktaş,Fenerbahçe,2.0,3.0,6.0,3.0,1.0,6.0,1.0,10.0,9.0,23.0,53.0,135.0,31.0,53.0,32.0,68.0,,,6.0,13.0,3.0,10.0,0.0,4.0,11.0,3.0,4.0,20.0,8.0,17.0,7.0,1.0,1.0,4.0,3.37,3.47,2.23,2.56,1.54,,,,,,,3.1,3.6,2.15,2.25,1.57,,,,,,,0.3,0.29,0.45,0.65,0.39,,,,,,,0.32,0.28,0.47,0.44,0.64,,,,,,,2025-2026
Alanyaspor vs Gaziantep F.K.,2025-11-03 17:00:00,Game ended in draw.,Turkey Super Lig,Alanyaspor,Gaziantep F.K.,,,10.0,7.0,4.0,4.0,3.0,8.0,8.0,13.0,97.0,65.0,28.0,33.0,55.0,45.0,,,4.0,10.0,4.0,3.0,1.0,1.0,6.0,3.0,0.0,4.0,10.0,13.0,2.0,3.0,3.0,0.0,1.81,3.82,4.51,2.33,1.64,,,1.8,2.05,1.84,2.05,1.8,3.8,4.1,2.1,1.66,,,,,2.0,1.8,0.55,0.26,0.22,0.61,0.43,,,0.56,0.49,0.54,0.49,0.56,0.26,0.24,0.48,0.6,,,,,0.5,0.56,2025-2026
Rizespor vs Fatih Karagümrük,2025-11-03 17:00:00,Rizespor won after full-time.,Turkey Super Lig,Rizespor,Fatih Karagümrük,1.0,0.0,12.0,18.0,4.0,4.0,7.0,6.0,13.0,14.0,125.0,93.0,42.0,30.0,62.0,38.0,,,9.0,7.0,4.0,7.0,2.0,3.0,10.0,10.0,10.0,10.0,14.0,13.0,0.0,3.0,3.0,3.0,1.76,3.91,4.73,2.21,1.7,,,,,1.83,2.01,1.7,3.75,4.75,2.1,1.66,,,,,1.9,1.9,0.57,0.26,0.21,0.59,0.45,,,,,0.55,0.5,0.59,0.27,0.21,0.48,0.6,,,,,0.53,0.53,2025-2026
Eyüpspor vs Antalyaspor,2025-11-03 17:00:00,Antalyaspor won after full-time.,Turkey Super Lig,Eyüpspor,Antalyaspor,0.0,1.0,17.0,14.0,5.0,2.0,9.0,4.0,15.0,7.0,106.0,62.0,58.0,27.0,60.0,40.0,,,8.0,3.0,7.0,4.0,2.0,2.0,3.0,15.0,16.0,4.0,8.0,9.0,0.0,5.0,2.0,2.0,1.71,3.87,5.2,2.11,1.78,,,,,1.84,2.05,1.7,3.9,4.75,1.9,1.8,,,,,2.0,1.8,0.58,0.26,0.19,0.56,0.47,,,,,0.54,0.49,0.59,0.26,0.21,0.53,0.56,,,,,0.5,0.56,2025-2026
Gençlerbirliği vs İstanbul Başakşehir,2025-11-07 17:00:00,Gençlerbirliği won after full-time.,Turkey Super Lig,Gençlerbirliği,İstanbul Başakşehir,2.0,1.0,16.0,10.0,4.0,9.0,5.0,9.0,15.0,19.0,42.0,109.0,21.0,74.0,28.0,72.0,1.0,0.0,10.0,15.0,5.0,4.0,0.0,2.0,12.0,5.0,11.0,9.0,20.0,8.0,2.0,5.0,2.0,3.0,3.35,3.47,2.24,2.23,1.69,,,1.86,2.03,1.91,1.97,3.2,3.4,2.2,2.0,1.72,,,2.02,1.77,1.9,1.9,0.3,0.29,0.45,0.59,0.45,,,0.54,0.49,0.52,0.51,0.31,0.29,0.45,0.5,0.58,,,0.5,0.56,0.53,0.53,2025-2026
Gaziantep F.K. vs Rizespor,2025-11-08 11:30:00,Game ended in draw.,Turkey Super Lig,Gaziantep F.K.,Rizespor,2.0,2.0,6.0,10.0,3.0,2.0,3.0,7.0,15.0,11.0,102.0,71.0,28.0,21.0,60.0,40.0,1.0,0.0,9.0,4.0,6.0,7.0,2.0,2.0,11.0,10.0,9.0,7.0,14.0,15.0,2.0,7.0,2.0,2.0,2.27,3.37,3.38,2.43,1.59,,,,,1.86,2.02,2.2,3.6,3.0,2.1,1.66,,,,,1.95,1.85,0.44,0.3,0.3,0.63,0.41,,,,,0.54,0.5,0.45,0.28,0.33,0.48,0.6,,,,,0.51,0.54,2025-2026
Trabzonspor vs Alanyaspor,2025-11-08 14:00:00,Game ended in draw.,Turkey Super Lig,Trabzonspor,Alanyaspor,1.0,1.0,3.0,9.0,1.0,7.0,8.0,12.0,16.0,24.0,101.0,85.0,37.0,52.0,59.0,41.0,,,10.0,14.0,6.0,10.0,0.0,4.0,11.0,13.0,7.0,12.0,13.0,10.0,2.0,2.0,1.0,3.0,1.69,3.65,5.78,2.35,1.63,,,,,1.87,2.02,1.66,3.9,4.5,2.0,1.72,,,,,1.87,1.92,0.59,0.27,0.17,0.61,0.43,,,,,0.53,0.5,0.6,0.26,0.22,0.5,0.58,,,,,0.53,0.52,2025-2026
Antalyaspor vs Beşiktaş,2025-11-08 17:00:00,Beşiktaş won after full-time.,Turkey Super Lig,Antalyaspor,Beşiktaş,1.0,3.0,12.0,6.0,3.0,3.0,1.0,4.0,5.0,13.0,85.0,111.0,29.0,31.0,46.0,54.0,,,4.0,9.0,1.0,4.0,2.0,4.0,5.0,3.0,3.0,9.0,13.0,18.0,2.0,0.0,3.0,1.0,4.89,4.18,1.69,2.24,1.69,,,,,,,4.33,4.2,1.66,2.1,1.66,,,,,,,0.2,0.24,0.59,0.59,0.45,,,,,,,0.23,0.24,0.6,0.48,0.6,,,,,,,2025-2026
Kasımpaşa vs Göztepe,2025-11-08 17:00:00,Göztepe won after full-time.,Turkey Super Lig,Kasımpaşa,Göztepe,0.0,2.0,15.0,5.0,5.0,2.0,6.0,9.0,12.0,15.0,99.0,74.0,63.0,44.0,68.0,32.0,,,3.0,11.0,9.0,4.0,2.0,1.0,12.0,9.0,9.0,10.0,7.0,24.0,1.0,3.0,1.0,3.0,3.61,3.32,2.19,2.0,1.85,,,1.89,1.99,1.99,1.85,3.5,3.1,2.2,1.83,1.83,,,1.85,1.95,1.82,1.97,0.28,0.3,0.46,0.54,0.5,,,0.53,0.5,0.5,0.54,0.29,0.32,0.45,0.55,0.55,,,0.54,0.51,0.55,0.51,2025-2026
Fatih Karagümrük vs Konyaspor,2025-11-09 11:30:00,Fatih Karagümrük won after full-time.,Turkey Super Lig,Fatih Karagümrük,Konyaspor,2.0,0.0,18.0,9.0,4.0,7.0,2.0,3.0,10.0,11.0,109.0,107.0,34.0,36.0,43.0,57.0,,,5.0,4.0,5.0,7.0,3.0,1.0,12.0,6.0,9.0,8.0,17.0,11.0,2.0,2.0,2.0,2.0,2.63,3.46,2.75,2.31,1.65,,,,,1.94,1.94,2.5,3.4,2.62,2.1,1.66,,,,,1.8,2.0,0.38,0.29,0.36,0.61,0.43,,,,,0.52,0.52,0.4,0.29,0.38,0.48,0.6,,,,,0.56,0.5,2025-2026
Kocaelispor vs Galatasaray,2025-11-09 14:00:00,Kocaelispor won after full-time.,Turkey Super Lig,Kocaelispor,Galatasaray,1.0,0.0,11.0,1.0,1.0,7.0,5.0,6.0,9.0,12.0,74.0,118.0,15.0,71.0,34.0,66.0,,,5.0,8.0,4.0,4.0,4.0,2.0,17.0,9.0,8.0,7.0,13.0,9.0,3.0,2.0,2.0,1.0,7.46,4.46,1.47,1.99,1.86,,,,,,,6.5,4.5,1.44,1.9,1.8,,,,,,,0.13,0.22,0.68,0.54,0.5,,,,,,,0.15,0.22,0.69,0.53,0.56,,,,,,,2025-2026
Fenerbahçe vs Kayserispor,2025-11-09 17:00:00,Fenerbahçe won after full-time.,Turkey Super Lig,Fenerbahçe,Kayserispor,4.0,2.0,2.0,16.0,8.0,2.0,8.0,2.0,28.0,5.0,112.0,52.0,62.0,20.0,62.0,38.0,,,14.0,4.0,14.0,1.0,,,3.0,13.0,13.0,6.0,13.0,7.0,1.0,5.0,1.0,3.0,1.18,8.25,12.83,1.91,1.92,,,,,,,1.2,7.0,11.0,1.83,1.83,,,,,,,0.85,0.12,0.08,0.52,0.52,,,,,,,0.83,0.14,0.09,0.55,0.55,,,,,,,2025-2026
Samsunspor vs Eyüpspor,2025-11-09 17:00:00,Samsunspor won after full-time.,Turkey Super Lig,Samsunspor,Eyüpspor,1.0,0.0,5.0,17.0,14.0,0.0,5.0,1.0,17.0,2.0,129.0,68.0,46.0,15.0,63.0,37.0,,,11.0,2.0,6.0,0.0,0.0,6.0,2.0,5.0,12.0,2.0,19.0,13.0,1.0,6.0,2.0,3.0,1.71,3.91,5.06,2.07,1.8,,,,,1.84,2.06,1.66,3.8,4.75,1.9,1.8,,,1.97,1.82,1.82,1.97,0.58,0.26,0.2,0.56,0.48,,,,,0.54,0.49,0.6,0.26,0.21,0.53,0.56,,,0.51,0.55,0.55,0.51,2025-2026
